Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.8
Calibration Date,06/27/2011
Test Name,8530C_2-5_004
Test Start Time,01:16:43 PM
Test Start Date,07/11/2011
Test Length [D:H:M],0:1:13
Test Interval [M:S],0:1
Mass Average [mg/m3],0.006
Mass Minimum [mg/m3],0.002
Mass Maximum [mg/m3],0.103
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,4426

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.007,,
2,0.008,,
3,0.007,,
4,0.007,,
5,0.007,,
6,0.007,,
7,0.007,,
8,0.007,,
9,0.007,,
10,0.006,,
11,0.006,,
12,0.006,,
13,0.005,,
14,0.006,,
15,0.006,,
16,0.007,,
17,0.006,,
18,0.006,,
19,0.007,,
20,0.007,,
21,0.007,,
22,0.007,,
23,0.007,,
24,0.008,,
25,0.007,,
26,0.007,,
27,0.007,,
28,0.007,,
29,0.007,,
30,0.006,,
31,0.006,,
32,0.007,,
33,0.008,,
34,0.007,,
35,0.010,,
36,0.009,,
37,0.007,,
38,0.007,,
39,0.007,,
40,0.008,,
41,0.008,,
42,0.007,,
43,0.006,,
44,0.007,,
45,0.007,,
46,0.006,,
47,0.007,,
48,0.008,,
49,0.007,,
50,0.007,,
51,0.006,,
52,0.005,,
53,0.006,,
54,0.006,,
55,0.005,,
56,0.006,,
57,0.006,,
58,0.007,,
59,0.007,,
60,0.007,,
61,0.007,,
62,0.008,,
63,0.008,,
64,0.008,,
65,0.007,,
66,0.007,,
67,0.006,,
68,0.006,,
69,0.006,,
70,0.006,,
71,0.006,,
72,0.007,,
73,0.008,,
74,0.008,,
75,0.007,,
76,0.006,,
77,0.007,,
78,0.007,,
79,0.006,,
80,0.006,,
81,0.006,,
82,0.006,,
83,0.007,,
84,0.007,,
85,0.007,,
86,0.008,,
87,0.008,,
88,0.007,,
89,0.007,,
90,0.006,,
91,0.007,,
92,0.007,,
93,0.006,,
94,0.007,,
95,0.008,,
96,0.008,,
97,0.007,,
98,0.007,,
99,0.007,,
100,0.007,,
101,0.007,,
102,0.008,,
103,0.008,,
104,0.008,,
105,0.008,,
106,0.007,,
107,0.007,,
108,0.007,,
109,0.007,,
110,0.007,,
111,0.007,,
112,0.007,,
113,0.008,,
114,0.007,,
115,0.007,,
116,0.007,,
117,0.007,,
118,0.006,,
119,0.006,,
120,0.006,,
121,0.007,,
122,0.006,,
123,0.006,,
124,0.007,,
125,0.006,,
126,0.006,,
127,0.007,,
128,0.006,,
129,0.006,,
130,0.006,,
131,0.006,,
132,0.007,,
133,0.007,,
134,0.007,,
135,0.007,,
136,0.008,,
137,0.008,,
138,0.007,,
139,0.007,,
140,0.007,,
141,0.007,,
142,0.006,,
143,0.007,,
144,0.007,,
145,0.007,,
146,0.007,,
147,0.006,,
148,0.007,,
149,0.008,,
150,0.007,,
151,0.006,,
152,0.006,,
153,0.005,,
154,0.006,,
155,0.006,,
156,0.007,,
157,0.006,,
158,0.007,,
159,0.006,,
160,0.006,,
161,0.006,,
162,0.007,,
163,0.007,,
164,0.008,,
165,0.008,,
166,0.008,,
167,0.008,,
168,0.007,,
169,0.006,,
170,0.007,,
171,0.007,,
172,0.006,,
173,0.007,,
174,0.007,,
175,0.006,,
176,0.006,,
177,0.006,,
178,0.006,,
179,0.006,,
180,0.006,,
181,0.006,,
182,0.006,,
183,0.006,,
184,0.007,,
185,0.008,,
186,0.008,,
187,0.006,,
188,0.006,,
189,0.006,,
190,0.007,,
191,0.011,,
192,0.013,,
193,0.007,,
194,0.006,,
195,0.006,,
196,0.006,,
197,0.005,,
198,0.005,,
199,0.007,,
200,0.007,,
201,0.008,,
202,0.009,,
203,0.008,,
204,0.009,,
205,0.009,,
206,0.009,,
207,0.009,,
208,0.009,,
209,0.008,,
210,0.008,,
211,0.009,,
212,0.008,,
213,0.008,,
214,0.009,,
215,0.008,,
216,0.007,,
217,0.007,,
218,0.008,,
219,0.007,,
220,0.006,,
221,0.007,,
222,0.008,,
223,0.007,,
224,0.007,,
225,0.006,,
226,0.007,,
227,0.007,,
228,0.007,,
229,0.008,,
230,0.008,,
231,0.008,,
232,0.009,,
233,0.007,,
234,0.007,,
235,0.010,,
236,0.012,,
237,0.010,,
238,0.009,,
239,0.009,,
240,0.010,,
241,0.007,,
242,0.008,,
243,0.008,,
244,0.006,,
245,0.009,,
246,0.012,,
247,0.010,,
248,0.007,,
249,0.007,,
250,0.007,,
251,0.006,,
252,0.006,,
253,0.006,,
254,0.007,,
255,0.007,,
256,0.007,,
257,0.009,,
258,0.013,,
259,0.011,,
260,0.010,,
261,0.008,,
262,0.007,,
263,0.007,,
264,0.008,,
265,0.009,,
266,0.009,,
267,0.011,,
268,0.009,,
269,0.007,,
270,0.007,,
271,0.007,,
272,0.006,,
273,0.006,,
274,0.007,,
275,0.007,,
276,0.008,,
277,0.007,,
278,0.008,,
279,0.009,,
280,0.009,,
281,0.008,,
282,0.007,,
283,0.006,,
284,0.006,,
285,0.005,,
286,0.005,,
287,0.006,,
288,0.006,,
289,0.006,,
290,0.006,,
291,0.006,,
292,0.006,,
293,0.007,,
294,0.007,,
295,0.007,,
296,0.007,,
297,0.006,,
298,0.006,,
299,0.006,,
300,0.006,,
301,0.007,,
302,0.007,,
303,0.008,,
304,0.008,,
305,0.007,,
306,0.008,,
307,0.008,,
308,0.009,,
309,0.009,,
310,0.010,,
311,0.009,,
312,0.009,,
313,0.009,,
314,0.007,,
315,0.006,,
316,0.005,,
317,0.005,,
318,0.005,,
319,0.005,,
320,0.005,,
321,0.006,,
322,0.006,,
323,0.005,,
324,0.005,,
325,0.005,,
326,0.004,,
327,0.006,,
328,0.009,,
329,0.011,,
330,0.012,,
331,0.011,,
332,0.010,,
333,0.010,,
334,0.008,,
335,0.008,,
336,0.008,,
337,0.007,,
338,0.007,,
339,0.008,,
340,0.008,,
341,0.008,,
342,0.007,,
343,0.008,,
344,0.009,,
345,0.010,,
346,0.010,,
347,0.008,,
348,0.008,,
349,0.007,,
350,0.007,,
351,0.007,,
352,0.008,,
353,0.008,,
354,0.008,,
355,0.006,,
356,0.007,,
357,0.007,,
358,0.007,,
359,0.006,,
360,0.006,,
361,0.006,,
362,0.006,,
363,0.007,,
364,0.007,,
365,0.007,,
366,0.007,,
367,0.007,,
368,0.006,,
369,0.007,,
370,0.007,,
371,0.006,,
372,0.006,,
373,0.007,,
374,0.006,,
375,0.006,,
376,0.005,,
377,0.005,,
378,0.006,,
379,0.006,,
380,0.006,,
381,0.006,,
382,0.005,,
383,0.007,,
384,0.007,,
385,0.006,,
386,0.006,,
387,0.006,,
388,0.005,,
389,0.007,,
390,0.008,,
391,0.007,,
392,0.006,,
393,0.006,,
394,0.006,,
395,0.006,,
396,0.007,,
397,0.008,,
398,0.008,,
399,0.007,,
400,0.006,,
401,0.007,,
402,0.007,,
403,0.007,,
404,0.007,,
405,0.008,,
406,0.008,,
407,0.007,,
408,0.007,,
409,0.006,,
410,0.007,,
411,0.008,,
412,0.008,,
413,0.007,,
414,0.008,,
415,0.008,,
416,0.007,,
417,0.007,,
418,0.007,,
419,0.008,,
420,0.008,,
421,0.007,,
422,0.007,,
423,0.007,,
424,0.006,,
425,0.006,,
426,0.006,,
427,0.007,,
428,0.006,,
429,0.006,,
430,0.006,,
431,0.007,,
432,0.007,,
433,0.006,,
434,0.007,,
435,0.007,,
436,0.007,,
437,0.007,,
438,0.008,,
439,0.007,,
440,0.007,,
441,0.008,,
442,0.008,,
443,0.007,,
444,0.007,,
445,0.007,,
446,0.006,,
447,0.006,,
448,0.006,,
449,0.008,,
450,0.007,,
451,0.007,,
452,0.007,,
453,0.007,,
454,0.007,,
455,0.008,,
456,0.008,,
457,0.008,,
458,0.007,,
459,0.005,,
460,0.006,,
461,0.006,,
462,0.007,,
463,0.007,,
464,0.006,,
465,0.006,,
466,0.006,,
467,0.006,,
468,0.007,,
469,0.005,,
470,0.006,,
471,0.008,,
472,0.008,,
473,0.006,,
474,0.006,,
475,0.006,,
476,0.007,,
477,0.006,,
478,0.006,,
479,0.006,,
480,0.006,,
481,0.008,,
482,0.008,,
483,0.006,,
484,0.006,,
485,0.006,,
486,0.006,,
487,0.007,,
488,0.006,,
489,0.005,,
490,0.005,,
491,0.005,,
492,0.005,,
493,0.005,,
494,0.005,,
495,0.005,,
496,0.006,,
497,0.006,,
498,0.006,,
499,0.006,,
500,0.006,,
501,0.006,,
502,0.007,,
503,0.005,,
504,0.005,,
505,0.005,,
506,0.005,,
507,0.006,,
508,0.007,,
509,0.006,,
510,0.006,,
511,0.006,,
512,0.006,,
513,0.006,,
514,0.007,,
515,0.006,,
516,0.006,,
517,0.006,,
518,0.006,,
519,0.007,,
520,0.008,,
521,0.006,,
522,0.006,,
523,0.006,,
524,0.007,,
525,0.007,,
526,0.006,,
527,0.005,,
528,0.006,,
529,0.005,,
530,0.005,,
531,0.006,,
532,0.007,,
533,0.007,,
534,0.006,,
535,0.004,,
536,0.004,,
537,0.006,,
538,0.006,,
539,0.005,,
540,0.006,,
541,0.005,,
542,0.005,,
543,0.005,,
544,0.004,,
545,0.005,,
546,0.006,,
547,0.006,,
548,0.005,,
549,0.005,,
550,0.005,,
551,0.006,,
552,0.005,,
553,0.005,,
554,0.006,,
555,0.007,,
556,0.006,,
557,0.006,,
558,0.006,,
559,0.005,,
560,0.004,,
561,0.005,,
562,0.005,,
563,0.006,,
564,0.005,,
565,0.005,,
566,0.005,,
567,0.005,,
568,0.005,,
569,0.005,,
570,0.006,,
571,0.006,,
572,0.006,,
573,0.005,,
574,0.005,,
575,0.006,,
576,0.006,,
577,0.006,,
578,0.006,,
579,0.006,,
580,0.006,,
581,0.005,,
582,0.005,,
583,0.006,,
584,0.006,,
585,0.006,,
586,0.005,,
587,0.006,,
588,0.006,,
589,0.006,,
590,0.006,,
591,0.006,,
592,0.006,,
593,0.005,,
594,0.005,,
595,0.005,,
596,0.006,,
597,0.005,,
598,0.007,,
599,0.008,,
