Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.10
Calibration Date,06/19/2012
Test Name,8530B_2-5_001
Test Start Time,03:36:54 PM
Test Start Date,07/12/2012
Test Length [D:H:M],0:0:14
Test Interval [M:S],0:1
Mass Average [mg/m3],0.027
Mass Minimum [mg/m3],0.021
Mass Maximum [mg/m3],0.107
Mass TWA [mg/m3],0.000
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,849

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.024,,
2,0.026,,
3,0.026,,
4,0.026,,
5,0.027,,
6,0.027,,
7,0.026,,
8,0.027,,
9,0.028,,
10,0.026,,
11,0.027,,
12,0.029,,
13,0.026,,
14,0.026,,
15,0.026,,
16,0.023,,
17,0.025,,
18,0.027,,
19,0.026,,
20,0.026,,
21,0.026,,
22,0.027,,
23,0.028,,
24,0.027,,
25,0.025,,
26,0.025,,
27,0.026,,
28,0.026,,
29,0.028,,
30,0.026,,
31,0.024,,
32,0.025,,
33,0.027,,
34,0.027,,
35,0.026,,
36,0.026,,
37,0.027,,
38,0.026,,
39,0.027,,
40,0.032,,
41,0.032,,
42,0.026,,
43,0.026,,
44,0.027,,
45,0.026,,
46,0.026,,
47,0.026,,
48,0.028,,
49,0.027,,
50,0.025,,
51,0.024,,
52,0.025,,
53,0.025,,
54,0.024,,
55,0.026,,
56,0.028,,
57,0.027,,
58,0.026,,
59,0.025,,
60,0.027,,
61,0.027,,
62,0.027,,
63,0.026,,
64,0.027,,
65,0.026,,
66,0.024,,
67,0.026,,
68,0.027,,
69,0.026,,
70,0.028,,
71,0.028,,
72,0.027,,
73,0.027,,
74,0.027,,
75,0.028,,
76,0.027,,
77,0.025,,
78,0.027,,
79,0.030,,
80,0.029,,
81,0.031,,
82,0.036,,
83,0.030,,
84,0.031,,
85,0.030,,
86,0.029,,
87,0.028,,
88,0.027,,
89,0.028,,
90,0.025,,
91,0.027,,
92,0.026,,
93,0.027,,
94,0.032,,
95,0.028,,
96,0.026,,
97,0.026,,
98,0.027,,
99,0.028,,
100,0.028,,
101,0.026,,
102,0.027,,
103,0.027,,
104,0.025,,
105,0.027,,
106,0.028,,
107,0.028,,
108,0.028,,
109,0.027,,
110,0.026,,
111,0.026,,
112,0.026,,
113,0.027,,
114,0.026,,
115,0.027,,
116,0.027,,
117,0.027,,
118,0.029,,
119,0.029,,
120,0.027,,
121,0.027,,
122,0.027,,
123,0.026,,
124,0.027,,
125,0.027,,
126,0.028,,
127,0.027,,
128,0.028,,
129,0.027,,
130,0.027,,
131,0.026,,
132,0.024,,
133,0.024,,
134,0.025,,
135,0.025,,
136,0.027,,
137,0.027,,
138,0.026,,
139,0.028,,
140,0.028,,
141,0.027,,
142,0.027,,
143,0.027,,
144,0.028,,
145,0.029,,
146,0.027,,
147,0.025,,
148,0.026,,
149,0.026,,
150,0.025,,
151,0.026,,
152,0.026,,
153,0.028,,
154,0.028,,
155,0.027,,
156,0.027,,
157,0.027,,
158,0.026,,
159,0.025,,
160,0.025,,
161,0.026,,
162,0.026,,
163,0.025,,
164,0.026,,
165,0.027,,
166,0.027,,
167,0.026,,
168,0.025,,
169,0.027,,
170,0.026,,
171,0.026,,
172,0.026,,
173,0.026,,
174,0.028,,
175,0.029,,
176,0.026,,
177,0.026,,
178,0.028,,
179,0.026,,
180,0.024,,
181,0.025,,
182,0.025,,
183,0.024,,
184,0.025,,
185,0.027,,
186,0.026,,
187,0.026,,
188,0.025,,
189,0.025,,
190,0.025,,
191,0.027,,
192,0.026,,
193,0.024,,
194,0.026,,
195,0.027,,
196,0.027,,
197,0.024,,
198,0.025,,
199,0.026,,
200,0.027,,
201,0.026,,
202,0.025,,
203,0.026,,
204,0.025,,
205,0.024,,
206,0.026,,
207,0.028,,
208,0.027,,
209,0.026,,
210,0.025,,
211,0.025,,
212,0.028,,
213,0.028,,
214,0.026,,
215,0.026,,
216,0.026,,
217,0.024,,
218,0.026,,
219,0.026,,
220,0.025,,
221,0.025,,
222,0.025,,
223,0.025,,
224,0.025,,
225,0.026,,
226,0.027,,
227,0.026,,
228,0.026,,
229,0.025,,
230,0.024,,
231,0.027,,
232,0.026,,
233,0.024,,
234,0.024,,
235,0.024,,
236,0.026,,
237,0.026,,
238,0.027,,
239,0.025,,
240,0.025,,
241,0.026,,
242,0.026,,
243,0.027,,
244,0.027,,
245,0.024,,
246,0.024,,
247,0.025,,
248,0.025,,
249,0.028,,
250,0.026,,
251,0.025,,
252,0.026,,
253,0.026,,
254,0.026,,
255,0.026,,
256,0.026,,
257,0.026,,
258,0.026,,
259,0.025,,
260,0.027,,
261,0.029,,
262,0.026,,
263,0.026,,
264,0.026,,
265,0.026,,
266,0.026,,
267,0.028,,
268,0.027,,
269,0.026,,
270,0.027,,
271,0.027,,
272,0.027,,
273,0.027,,
274,0.026,,
275,0.028,,
276,0.028,,
277,0.025,,
278,0.026,,
279,0.028,,
280,0.027,,
281,0.027,,
282,0.025,,
283,0.026,,
284,0.027,,
285,0.026,,
286,0.025,,
287,0.024,,
288,0.024,,
289,0.025,,
290,0.026,,
291,0.026,,
292,0.025,,
293,0.025,,
294,0.027,,
295,0.026,,
296,0.027,,
297,0.026,,
298,0.027,,
299,0.027,,
300,0.025,,
301,0.025,,
302,0.025,,
303,0.026,,
304,0.027,,
305,0.027,,
306,0.027,,
307,0.027,,
308,0.026,,
309,0.026,,
310,0.027,,
311,0.026,,
312,0.025,,
313,0.025,,
314,0.025,,
315,0.028,,
316,0.027,,
317,0.027,,
318,0.028,,
319,0.026,,
320,0.026,,
321,0.027,,
322,0.028,,
323,0.026,,
324,0.025,,
325,0.024,,
326,0.025,,
327,0.026,,
328,0.026,,
329,0.027,,
330,0.027,,
331,0.026,,
332,0.025,,
333,0.028,,
334,0.027,,
335,0.025,,
336,0.026,,
337,0.025,,
338,0.025,,
339,0.026,,
340,0.025,,
341,0.024,,
342,0.025,,
343,0.026,,
344,0.025,,
345,0.025,,
346,0.026,,
347,0.024,,
348,0.025,,
349,0.027,,
350,0.027,,
351,0.027,,
352,0.024,,
353,0.024,,
354,0.025,,
355,0.025,,
356,0.025,,
357,0.025,,
358,0.024,,
359,0.025,,
360,0.025,,
361,0.026,,
362,0.025,,
363,0.026,,
364,0.025,,
365,0.025,,
366,0.027,,
367,0.028,,
368,0.026,,
369,0.027,,
370,0.027,,
371,0.026,,
372,0.026,,
373,0.026,,
374,0.027,,
375,0.025,,
376,0.024,,
377,0.026,,
378,0.027,,
379,0.027,,
380,0.027,,
381,0.027,,
382,0.027,,
383,0.026,,
384,0.025,,
385,0.024,,
386,0.025,,
387,0.028,,
388,0.026,,
389,0.026,,
390,0.024,,
391,0.025,,
392,0.025,,
393,0.026,,
394,0.026,,
395,0.026,,
396,0.026,,
397,0.026,,
398,0.027,,
399,0.026,,
400,0.026,,
401,0.026,,
402,0.026,,
403,0.028,,
404,0.026,,
405,0.027,,
406,0.027,,
407,0.026,,
408,0.026,,
409,0.027,,
410,0.028,,
411,0.029,,
412,0.028,,
413,0.030,,
414,0.029,,
415,0.021,,
416,0.027,,
417,0.029,,
418,0.031,,
419,0.029,,
420,0.027,,
421,0.026,,
422,0.025,,
423,0.026,,
424,0.025,,
425,0.026,,
426,0.027,,
427,0.026,,
428,0.026,,
429,0.026,,
430,0.027,,
431,0.027,,
432,0.025,,
433,0.026,,
434,0.027,,
435,0.026,,
436,0.026,,
437,0.027,,
438,0.026,,
439,0.025,,
440,0.026,,
441,0.025,,
442,0.024,,
443,0.025,,
444,0.026,,
445,0.026,,
446,0.026,,
447,0.027,,
448,0.027,,
449,0.025,,
450,0.026,,
451,0.028,,
452,0.025,,
453,0.026,,
454,0.028,,
455,0.026,,
456,0.027,,
457,0.026,,
458,0.028,,
459,0.027,,
460,0.026,,
461,0.027,,
462,0.030,,
463,0.028,,
464,0.027,,
465,0.027,,
466,0.027,,
467,0.026,,
468,0.027,,
469,0.027,,
470,0.027,,
471,0.026,,
472,0.025,,
473,0.026,,
474,0.027,,
475,0.027,,
476,0.028,,
477,0.026,,
478,0.026,,
479,0.027,,
480,0.027,,
481,0.026,,
482,0.028,,
483,0.028,,
484,0.027,,
485,0.026,,
486,0.027,,
487,0.028,,
488,0.027,,
489,0.027,,
490,0.027,,
491,0.027,,
492,0.027,,
493,0.026,,
494,0.026,,
495,0.026,,
496,0.027,,
497,0.028,,
498,0.027,,
499,0.026,,
500,0.027,,
501,0.029,,
502,0.028,,
503,0.026,,
504,0.025,,
505,0.026,,
506,0.026,,
507,0.026,,
508,0.028,,
509,0.028,,
510,0.026,,
511,0.026,,
512,0.027,,
513,0.027,,
514,0.026,,
515,0.025,,
516,0.025,,
517,0.025,,
518,0.026,,
519,0.026,,
520,0.024,,
521,0.026,,
522,0.028,,
523,0.025,,
524,0.023,,
525,0.023,,
526,0.024,,
527,0.026,,
528,0.026,,
529,0.024,,
530,0.025,,
531,0.026,,
532,0.025,,
533,0.026,,
534,0.026,,
535,0.026,,
536,0.024,,
537,0.024,,
538,0.025,,
539,0.025,,
540,0.026,,
541,0.027,,
542,0.025,,
543,0.024,,
544,0.025,,
545,0.024,,
546,0.024,,
547,0.024,,
548,0.026,,
549,0.027,,
550,0.025,,
551,0.025,,
552,0.026,,
553,0.028,,
554,0.025,,
555,0.023,,
556,0.024,,
557,0.027,,
558,0.025,,
559,0.024,,
560,0.024,,
561,0.023,,
562,0.026,,
563,0.028,,
564,0.026,,
565,0.025,,
566,0.027,,
567,0.026,,
568,0.026,,
569,0.025,,
570,0.024,,
571,0.025,,
572,0.026,,
573,0.025,,
574,0.025,,
575,0.026,,
576,0.026,,
577,0.026,,
578,0.024,,
579,0.026,,
580,0.025,,
581,0.025,,
582,0.025,,
583,0.025,,
584,0.028,,
585,0.027,,
586,0.026,,
587,0.025,,
588,0.026,,
589,0.026,,
590,0.025,,
591,0.026,,
592,0.026,,
593,0.026,,
594,0.026,,
595,0.026,,
596,0.026,,
597,0.027,,
598,0.029,,
599,0.027,,
600,0.026,,
601,0.028,,
602,0.027,,
603,0.028,,
604,0.027,,
605,0.026,,
606,0.028,,
607,0.029,,
608,0.028,,
609,0.027,,
610,0.026,,
611,0.027,,
612,0.027,,
613,0.026,,
614,0.028,,
615,0.026,,
616,0.025,,
617,0.026,,
618,0.027,,
619,0.027,,
620,0.027,,
621,0.028,,
622,0.029,,
623,0.025,,
624,0.026,,
625,0.026,,
626,0.026,,
627,0.036,,
628,0.037,,
629,0.034,,
630,0.083,,
631,0.107,,
632,0.064,,
633,0.069,,
634,0.027,,
635,0.028,,
636,0.031,,
637,0.028,,
638,0.027,,
639,0.030,,
640,0.031,,
641,0.031,,
642,0.035,,
643,0.033,,
644,0.051,,
645,0.030,,
646,0.029,,
647,0.027,,
648,0.028,,
649,0.025,,
650,0.029,,
651,0.032,,
652,0.027,,
653,0.029,,
654,0.028,,
655,0.027,,
656,0.028,,
657,0.028,,
658,0.029,,
659,0.028,,
660,0.027,,
661,0.028,,
662,0.027,,
663,0.027,,
664,0.027,,
665,0.028,,
666,0.028,,
667,0.026,,
668,0.027,,
669,0.028,,
670,0.027,,
671,0.027,,
672,0.028,,
673,0.028,,
674,0.028,,
675,0.029,,
676,0.029,,
677,0.028,,
678,0.026,,
679,0.027,,
680,0.028,,
681,0.028,,
682,0.028,,
683,0.028,,
684,0.028,,
685,0.029,,
686,0.028,,
687,0.029,,
688,0.030,,
689,0.028,,
690,0.028,,
691,0.028,,
692,0.028,,
693,0.029,,
694,0.028,,
695,0.028,,
696,0.028,,
697,0.028,,
698,0.027,,
699,0.026,,
700,0.027,,
701,0.028,,
702,0.030,,
703,0.029,,
704,0.026,,
705,0.027,,
706,0.028,,
707,0.027,,
708,0.028,,
709,0.028,,
710,0.029,,
711,0.028,,
712,0.029,,
713,0.029,,
714,0.026,,
715,0.027,,
716,0.026,,
717,0.028,,
718,0.028,,
719,0.029,,
720,0.028,,
721,0.025,,
722,0.026,,
723,0.027,,
724,0.027,,
725,0.026,,
726,0.026,,
727,0.027,,
728,0.027,,
729,0.025,,
730,0.026,,
731,0.027,,
732,0.027,,
733,0.026,,
734,0.026,,
735,0.027,,
736,0.027,,
737,0.027,,
738,0.029,,
739,0.031,,
740,0.031,,
741,0.051,,
742,0.037,,
743,0.028,,
744,0.026,,
745,0.025,,
746,0.027,,
747,0.029,,
748,0.027,,
749,0.028,,
750,0.029,,
751,0.027,,
752,0.025,,
753,0.026,,
754,0.026,,
755,0.026,,
756,0.026,,
757,0.026,,
758,0.027,,
759,0.027,,
760,0.029,,
761,0.029,,
762,0.027,,
763,0.028,,
764,0.025,,
765,0.025,,
766,0.028,,
767,0.027,,
768,0.026,,
769,0.028,,
770,0.029,,
771,0.029,,
772,0.030,,
773,0.030,,
774,0.026,,
775,0.025,,
776,0.027,,
777,0.029,,
778,0.027,,
779,0.025,,
780,0.024,,
781,0.027,,
782,0.026,,
783,0.025,,
784,0.028,,
785,0.028,,
786,0.027,,
787,0.026,,
788,0.026,,
789,0.029,,
790,0.028,,
