Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_007
Test Start Time,03:14:04 PM
Test Start Date,05/19/2011
Test Length [D:H:M],0:1:4
Test Interval [M:S],0:1
Mass Average [mg/m3],0.020
Mass Minimum [mg/m3],0.014
Mass Maximum [mg/m3],0.192
Mass TWA [mg/m3],0.003
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,3897

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.021,,
2,0.020,,
3,0.018,,
4,0.019,,
5,0.018,,
6,0.018,,
7,0.020,,
8,0.020,,
9,0.018,,
10,0.019,,
11,0.019,,
12,0.017,,
13,0.018,,
14,0.019,,
15,0.017,,
16,0.018,,
17,0.019,,
18,0.019,,
19,0.019,,
20,0.019,,
21,0.020,,
22,0.019,,
23,0.019,,
24,0.020,,
25,0.019,,
26,0.019,,
27,0.029,,
28,0.056,,
29,0.056,,
30,0.038,,
31,0.023,,
32,0.016,,
33,0.017,,
34,0.017,,
35,0.018,,
36,0.017,,
37,0.017,,
38,0.017,,
39,0.016,,
40,0.018,,
41,0.019,,
42,0.017,,
43,0.017,,
44,0.018,,
45,0.019,,
46,0.018,,
47,0.019,,
48,0.018,,
49,0.019,,
50,0.019,,
51,0.018,,
52,0.016,,
53,0.017,,
54,0.018,,
55,0.019,,
56,0.019,,
57,0.019,,
58,0.019,,
59,0.017,,
60,0.017,,
61,0.017,,
62,0.017,,
63,0.017,,
64,0.017,,
65,0.018,,
66,0.019,,
67,0.019,,
68,0.017,,
69,0.017,,
70,0.017,,
71,0.017,,
72,0.018,,
73,0.018,,
74,0.019,,
75,0.018,,
76,0.019,,
77,0.016,,
78,0.018,,
79,0.019,,
80,0.019,,
81,0.018,,
82,0.017,,
83,0.018,,
84,0.018,,
85,0.019,,
86,0.018,,
87,0.018,,
88,0.019,,
89,0.019,,
90,0.019,,
91,0.018,,
92,0.019,,
93,0.019,,
94,0.019,,
95,0.019,,
96,0.017,,
97,0.017,,
98,0.017,,
99,0.018,,
100,0.017,,
101,0.016,,
102,0.018,,
103,0.018,,
104,0.019,,
105,0.020,,
106,0.019,,
107,0.017,,
108,0.017,,
109,0.017,,
110,0.018,,
111,0.018,,
112,0.018,,
113,0.015,,
114,0.017,,
115,0.018,,
116,0.018,,
117,0.017,,
118,0.017,,
119,0.017,,
120,0.019,,
121,0.019,,
122,0.017,,
123,0.017,,
124,0.018,,
125,0.017,,
126,0.016,,
127,0.017,,
128,0.017,,
129,0.017,,
130,0.018,,
131,0.017,,
132,0.017,,
133,0.017,,
134,0.016,,
135,0.017,,
136,0.017,,
137,0.016,,
138,0.016,,
139,0.017,,
140,0.017,,
141,0.017,,
142,0.019,,
143,0.019,,
144,0.018,,
145,0.017,,
146,0.017,,
147,0.017,,
148,0.018,,
149,0.018,,
150,0.018,,
151,0.018,,
152,0.017,,
153,0.018,,
154,0.017,,
155,0.019,,
156,0.020,,
157,0.019,,
158,0.019,,
159,0.018,,
160,0.017,,
161,0.018,,
162,0.018,,
163,0.019,,
164,0.018,,
165,0.019,,
166,0.019,,
167,0.018,,
168,0.017,,
169,0.018,,
170,0.019,,
171,0.018,,
172,0.017,,
173,0.018,,
174,0.020,,
175,0.020,,
176,0.018,,
177,0.018,,
178,0.018,,
179,0.017,,
180,0.018,,
181,0.019,,
182,0.019,,
183,0.018,,
184,0.019,,
185,0.018,,
186,0.018,,
187,0.018,,
188,0.018,,
189,0.017,,
190,0.019,,
191,0.021,,
192,0.018,,
193,0.017,,
194,0.019,,
195,0.019,,
196,0.020,,
197,0.020,,
198,0.018,,
199,0.019,,
200,0.018,,
201,0.018,,
202,0.019,,
203,0.020,,
204,0.019,,
205,0.019,,
206,0.019,,
207,0.019,,
208,0.019,,
209,0.017,,
210,0.018,,
211,0.020,,
212,0.021,,
213,0.019,,
214,0.019,,
215,0.019,,
216,0.020,,
217,0.020,,
218,0.018,,
219,0.022,,
220,0.022,,
221,0.018,,
222,0.019,,
223,0.019,,
224,0.019,,
225,0.019,,
226,0.020,,
227,0.018,,
228,0.019,,
229,0.021,,
230,0.020,,
231,0.020,,
232,0.020,,
233,0.020,,
234,0.019,,
235,0.019,,
236,0.019,,
237,0.019,,
238,0.019,,
239,0.019,,
240,0.020,,
241,0.019,,
242,0.019,,
243,0.021,,
244,0.020,,
245,0.019,,
246,0.021,,
247,0.020,,
248,0.019,,
249,0.018,,
250,0.019,,
251,0.019,,
252,0.019,,
253,0.019,,
254,0.019,,
255,0.019,,
256,0.018,,
257,0.020,,
258,0.020,,
259,0.020,,
260,0.019,,
261,0.019,,
262,0.019,,
263,0.019,,
264,0.020,,
265,0.019,,
266,0.018,,
267,0.019,,
268,0.019,,
269,0.019,,
270,0.021,,
271,0.019,,
272,0.019,,
273,0.019,,
274,0.019,,
275,0.020,,
276,0.020,,
277,0.020,,
278,0.019,,
279,0.020,,
280,0.019,,
281,0.018,,
282,0.018,,
283,0.019,,
284,0.019,,
285,0.019,,
286,0.019,,
287,0.019,,
288,0.018,,
289,0.018,,
290,0.018,,
291,0.018,,
292,0.019,,
293,0.019,,
294,0.018,,
295,0.019,,
296,0.019,,
297,0.018,,
298,0.018,,
299,0.019,,
300,0.019,,
301,0.019,,
302,0.018,,
303,0.018,,
304,0.018,,
305,0.018,,
306,0.017,,
307,0.017,,
308,0.017,,
309,0.020,,
310,0.019,,
311,0.018,,
