Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_003
Test Start Time,05:07:41 PM
Test Start Date,10/12/2010
Test Length [D:H:M],0:1:4
Test Interval [M:S],0:1
Mass Average [mg/m3],0.025
Mass Minimum [mg/m3],0.019
Mass Maximum [mg/m3],0.089
Mass TWA [mg/m3],0.003
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,3875

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.020,,
2,0.021,,
3,0.026,,
4,0.023,,
5,0.024,,
6,0.023,,
7,0.021,,
8,0.023,,
9,0.022,,
10,0.023,,
11,0.022,,
12,0.020,,
13,0.021,,
14,0.021,,
15,0.023,,
16,0.023,,
17,0.022,,
18,0.022,,
19,0.021,,
20,0.022,,
21,0.022,,
22,0.022,,
23,0.023,,
24,0.024,,
25,0.023,,
26,0.022,,
27,0.023,,
28,0.023,,
29,0.022,,
30,0.023,,
31,0.024,,
32,0.022,,
33,0.022,,
34,0.022,,
35,0.022,,
36,0.021,,
37,0.022,,
38,0.023,,
39,0.023,,
40,0.021,,
41,0.022,,
42,0.021,,
43,0.021,,
44,0.021,,
45,0.023,,
46,0.023,,
47,0.021,,
48,0.022,,
49,0.023,,
50,0.022,,
51,0.021,,
52,0.021,,
53,0.021,,
54,0.024,,
55,0.024,,
56,0.024,,
57,0.024,,
58,0.024,,
59,0.021,,
60,0.022,,
61,0.023,,
62,0.022,,
63,0.023,,
64,0.022,,
65,0.022,,
66,0.023,,
67,0.023,,
68,0.023,,
69,0.023,,
70,0.021,,
71,0.022,,
72,0.024,,
73,0.024,,
74,0.031,,
75,0.038,,
76,0.029,,
77,0.026,,
78,0.026,,
79,0.023,,
80,0.022,,
81,0.024,,
82,0.024,,
83,0.025,,
84,0.027,,
85,0.026,,
86,0.023,,
87,0.022,,
88,0.025,,
89,0.025,,
90,0.026,,
91,0.026,,
92,0.022,,
93,0.022,,
94,0.023,,
95,0.023,,
96,0.025,,
97,0.026,,
98,0.022,,
99,0.023,,
100,0.022,,
101,0.023,,
102,0.024,,
103,0.026,,
104,0.025,,
105,0.024,,
106,0.024,,
107,0.026,,
108,0.024,,
109,0.023,,
110,0.024,,
111,0.026,,
112,0.025,,
113,0.027,,
114,0.025,,
115,0.025,,
116,0.023,,
117,0.027,,
118,0.026,,
119,0.024,,
120,0.023,,
121,0.022,,
122,0.024,,
123,0.023,,
124,0.023,,
125,0.022,,
126,0.022,,
127,0.021,,
128,0.021,,
129,0.022,,
130,0.022,,
131,0.022,,
132,0.023,,
133,0.023,,
134,0.022,,
135,0.023,,
136,0.024,,
137,0.026,,
138,0.023,,
139,0.024,,
140,0.022,,
141,0.022,,
142,0.022,,
143,0.022,,
144,0.022,,
145,0.023,,
146,0.022,,
147,0.023,,
148,0.022,,
149,0.023,,
150,0.023,,
151,0.022,,
152,0.022,,
153,0.022,,
154,0.024,,
155,0.025,,
156,0.023,,
157,0.022,,
158,0.023,,
159,0.024,,
160,0.022,,
161,0.021,,
162,0.021,,
163,0.023,,
164,0.023,,
165,0.022,,
166,0.022,,
167,0.021,,
168,0.024,,
169,0.025,,
170,0.024,,
171,0.024,,
172,0.024,,
173,0.026,,
174,0.028,,
175,0.023,,
176,0.024,,
177,0.025,,
178,0.023,,
179,0.023,,
180,0.024,,
181,0.025,,
182,0.023,,
183,0.023,,
184,0.023,,
185,0.024,,
186,0.025,,
187,0.023,,
188,0.022,,
189,0.021,,
190,0.025,,
191,0.026,,
192,0.024,,
193,0.025,,
194,0.024,,
195,0.023,,
196,0.025,,
197,0.026,,
198,0.025,,
199,0.027,,
200,0.028,,
201,0.029,,
202,0.026,,
203,0.027,,
204,0.026,,
205,0.027,,
206,0.030,,
207,0.030,,
208,0.027,,
209,0.027,,
210,0.026,,
211,0.027,,
212,0.024,,
213,0.026,,
214,0.026,,
215,0.025,,
216,0.025,,
217,0.026,,
218,0.027,,
219,0.028,,
220,0.027,,
221,0.027,,
222,0.029,,
223,0.029,,
224,0.030,,
225,0.030,,
226,0.029,,
227,0.031,,
228,0.031,,
229,0.030,,
230,0.030,,
231,0.030,,
232,0.028,,
233,0.029,,
234,0.029,,
235,0.028,,
236,0.030,,
237,0.031,,
238,0.029,,
239,0.031,,
240,0.029,,
241,0.030,,
242,0.029,,
243,0.031,,
244,0.030,,
245,0.030,,
246,0.029,,
247,0.030,,
248,0.031,,
249,0.030,,
250,0.028,,
251,0.030,,
252,0.031,,
253,0.030,,
254,0.028,,
255,0.031,,
256,0.031,,
257,0.029,,
258,0.029,,
259,0.030,,
260,0.032,,
261,0.032,,
262,0.030,,
263,0.029,,
264,0.029,,
265,0.028,,
266,0.029,,
267,0.031,,
268,0.031,,
269,0.029,,
270,0.029,,
271,0.029,,
272,0.034,,
273,0.031,,
274,0.030,,
275,0.029,,
276,0.030,,
277,0.031,,
278,0.033,,
279,0.035,,
280,0.034,,
281,0.033,,
282,0.033,,
283,0.033,,
284,0.034,,
285,0.034,,
286,0.034,,
287,0.032,,
288,0.030,,
289,0.031,,
290,0.032,,
291,0.029,,
292,0.030,,
293,0.032,,
294,0.031,,
295,0.032,,
296,0.029,,
297,0.029,,
298,0.030,,
299,0.029,,
300,0.029,,
301,0.028,,
302,0.028,,
303,0.027,,
304,0.029,,
305,0.030,,
306,0.030,,
307,0.029,,
308,0.030,,
309,0.031,,
310,0.030,,
311,0.028,,
312,0.029,,
313,0.029,,
