Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_001
Test Start Time,02:44:52 PM
Test Start Date,09/16/2011
Test Length [D:H:M],0:0:58
Test Interval [M:S],0:1
Mass Average [mg/m3],0.035
Mass Minimum [mg/m3],0.015
Mass Maximum [mg/m3],21.6
Mass TWA [mg/m3],0.004
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,3508

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.015,,
2,0.016,,
3,0.016,,
4,0.017,,
5,0.020,,
6,0.020,,
7,0.020,,
8,0.020,,
9,0.017,,
10,0.016,,
11,0.017,,
12,0.018,,
13,0.018,,
14,0.017,,
15,0.018,,
16,0.018,,
17,0.018,,
18,0.017,,
19,0.018,,
20,0.018,,
21,0.019,,
22,0.019,,
23,0.018,,
24,0.017,,
25,0.017,,
26,0.019,,
27,0.019,,
28,0.017,,
29,0.018,,
30,0.019,,
31,0.019,,
32,0.017,,
33,0.017,,
34,0.018,,
35,0.019,,
36,0.018,,
37,0.018,,
38,0.018,,
39,0.019,,
40,0.019,,
41,0.018,,
42,0.016,,
43,0.016,,
44,0.017,,
45,0.019,,
46,0.018,,
47,0.017,,
48,0.017,,
49,0.016,,
50,0.016,,
51,0.018,,
52,0.019,,
53,0.019,,
54,0.019,,
55,0.018,,
56,0.017,,
57,0.019,,
58,0.018,,
59,0.018,,
60,0.019,,
61,0.020,,
62,0.017,,
63,0.017,,
64,0.018,,
65,0.018,,
66,0.019,,
67,0.020,,
68,0.020,,
69,0.018,,
70,0.017,,
71,0.017,,
72,0.019,,
73,0.019,,
74,0.018,,
75,0.020,,
76,0.021,,
77,0.018,,
78,0.017,,
79,0.017,,
80,0.016,,
81,0.017,,
82,0.018,,
83,0.017,,
84,0.018,,
85,0.018,,
86,0.018,,
87,0.020,,
88,0.019,,
89,0.018,,
90,0.017,,
91,0.019,,
92,0.018,,
93,0.018,,
94,0.019,,
95,0.019,,
96,0.018,,
97,0.018,,
98,0.017,,
99,0.017,,
100,0.018,,
101,0.019,,
102,0.018,,
103,0.017,,
104,0.018,,
105,0.019,,
106,0.018,,
107,0.018,,
108,0.018,,
109,0.017,,
110,0.018,,
111,0.018,,
112,0.018,,
113,0.017,,
114,0.019,,
115,0.019,,
116,0.018,,
117,0.017,,
118,0.019,,
119,0.018,,
120,0.017,,
121,0.018,,
122,0.017,,
123,0.017,,
