Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.8
Calibration Date,06/27/2011
Test Name,8530C_2-5_007
Test Start Time,10:20:51 AM
Test Start Date,09/29/2011
Test Length [D:H:M],0:1:14
Test Interval [M:S],0:1
Mass Average [mg/m3],0.006
Mass Minimum [mg/m3],0.000
Mass Maximum [mg/m3],0.876
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,4497

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.009,,
2,0.008,,
3,0.008,,
4,0.009,,
5,0.011,,
6,0.013,,
7,0.009,,
8,0.008,,
9,0.008,,
10,0.009,,
11,0.009,,
12,0.009,,
13,0.008,,
14,0.007,,
15,0.008,,
16,0.008,,
17,0.009,,
18,0.008,,
19,0.007,,
20,0.007,,
21,0.009,,
22,0.009,,
23,0.007,,
24,0.007,,
25,0.007,,
26,0.008,,
27,0.008,,
28,0.008,,
29,0.008,,
30,0.007,,
31,0.008,,
32,0.009,,
33,0.008,,
34,0.008,,
35,0.007,,
36,0.008,,
37,0.007,,
38,0.006,,
39,0.007,,
40,0.008,,
41,0.007,,
42,0.007,,
43,0.007,,
44,0.007,,
45,0.007,,
46,0.016,,
47,0.018,,
48,0.007,,
49,0.007,,
50,0.007,,
51,0.007,,
52,0.007,,
53,0.008,,
54,0.008,,
55,0.008,,
56,0.009,,
57,0.008,,
58,0.008,,
59,0.008,,
60,0.009,,
61,0.007,,
62,0.007,,
63,0.007,,
64,0.008,,
65,0.008,,
66,0.007,,
67,0.007,,
68,0.007,,
69,0.008,,
70,0.008,,
71,0.008,,
72,0.008,,
73,0.008,,
74,0.008,,
75,0.009,,
76,0.008,,
77,0.008,,
78,0.009,,
79,0.007,,
80,0.008,,
81,0.008,,
82,0.007,,
83,0.007,,
84,0.008,,
85,0.008,,
86,0.008,,
87,0.007,,
88,0.007,,
89,0.007,,
90,0.007,,
91,0.008,,
92,0.008,,
93,0.006,,
94,0.007,,
95,0.007,,
96,0.008,,
97,0.008,,
98,0.008,,
99,0.007,,
100,0.008,,
101,0.008,,
102,0.007,,
103,0.007,,
104,0.007,,
105,0.008,,
106,0.008,,
107,0.007,,
108,0.008,,
109,0.007,,
110,0.007,,
111,0.007,,
112,0.011,,
113,0.012,,
114,0.008,,
115,0.008,,
116,0.008,,
117,0.007,,
118,0.008,,
119,0.008,,
120,0.008,,
121,0.010,,
122,0.009,,
123,0.007,,
124,0.007,,
125,0.006,,
126,0.006,,
127,0.007,,
128,0.008,,
129,0.008,,
130,0.008,,
131,0.008,,
132,0.007,,
133,0.006,,
134,0.007,,
135,0.007,,
136,0.007,,
137,0.008,,
138,0.007,,
139,0.006,,
140,0.007,,
141,0.009,,
142,0.010,,
143,0.008,,
144,0.007,,
145,0.007,,
146,0.007,,
147,0.007,,
148,0.006,,
149,0.007,,
150,0.008,,
151,0.006,,
152,0.006,,
153,0.007,,
154,0.008,,
155,0.008,,
156,0.007,,
157,0.007,,
158,0.007,,
159,0.007,,
160,0.007,,
161,0.007,,
162,0.007,,
163,0.008,,
