Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_012
Test Start Time,04:20:54 PM
Test Start Date,06/01/2011
Test Length [D:H:M],0:0:48
Test Interval [M:S],0:1
Mass Average [mg/m3],0.004
Mass Minimum [mg/m3],0.001
Mass Maximum [mg/m3],0.122
Mass TWA [mg/m3],0.000
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,2913

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.003,,
2,0.003,,
3,0.003,,
4,0.004,,
5,0.004,,
6,0.004,,
7,0.005,,
8,0.005,,
9,0.004,,
10,0.004,,
11,0.004,,
12,0.004,,
13,0.005,,
14,0.005,,
15,0.003,,
16,0.004,,
17,0.004,,
18,0.005,,
19,0.005,,
20,0.004,,
21,0.005,,
22,0.004,,
23,0.004,,
24,0.004,,
25,0.005,,
26,0.006,,
27,0.005,,
28,0.005,,
29,0.005,,
30,0.005,,
31,0.005,,
32,0.005,,
33,0.005,,
34,0.004,,
35,0.006,,
36,0.005,,
37,0.005,,
38,0.005,,
39,0.004,,
40,0.005,,
41,0.005,,
42,0.005,,
43,0.005,,
44,0.004,,
45,0.005,,
46,0.004,,
47,0.004,,
48,0.004,,
49,0.004,,
50,0.004,,
51,0.004,,
52,0.004,,
53,0.004,,
54,0.004,,
55,0.005,,
56,0.005,,
57,0.005,,
58,0.005,,
59,0.004,,
60,0.005,,
61,0.005,,
62,0.005,,
63,0.005,,
64,0.004,,
65,0.004,,
66,0.005,,
67,0.005,,
68,0.004,,
69,0.004,,
70,0.005,,
71,0.005,,
72,0.004,,
73,0.005,,
74,0.005,,
75,0.004,,
76,0.005,,
77,0.004,,
78,0.005,,
79,0.005,,
80,0.004,,
81,0.004,,
82,0.005,,
83,0.005,,
84,0.004,,
85,0.005,,
86,0.004,,
87,0.004,,
88,0.004,,
89,0.004,,
90,0.003,,
91,0.002,,
92,0.002,,
93,0.003,,
94,0.003,,
95,0.002,,
96,0.003,,
97,0.003,,
98,0.003,,
99,0.003,,
100,0.002,,
101,0.003,,
102,0.003,,
103,0.003,,
104,0.003,,
105,0.003,,
106,0.003,,
107,0.003,,
108,0.003,,
109,0.003,,
110,0.003,,
111,0.003,,
112,0.003,,
113,0.003,,
114,0.003,,
115,0.003,,
116,0.003,,
117,0.003,,
118,0.003,,
119,0.003,,
120,0.003,,
121,0.003,,
122,0.004,,
123,0.003,,
124,0.003,,
125,0.003,,
126,0.004,,
127,0.004,,
128,0.004,,
129,0.003,,
130,0.003,,
131,0.003,,
132,0.003,,
133,0.003,,
134,0.003,,
135,0.003,,
136,0.003,,
137,0.003,,
138,0.003,,
139,0.003,,
140,0.003,,
141,0.003,,
142,0.003,,
143,0.004,,
144,0.004,,
145,0.004,,
146,0.004,,
147,0.003,,
148,0.003,,
149,0.004,,
150,0.004,,
151,0.005,,
152,0.005,,
153,0.005,,
154,0.004,,
155,0.003,,
156,0.004,,
157,0.004,,
158,0.003,,
159,0.003,,
160,0.004,,
161,0.004,,
162,0.004,,
163,0.003,,
164,0.004,,
165,0.004,,
166,0.003,,
167,0.003,,
168,0.003,,
169,0.004,,
170,0.003,,
171,0.003,,
172,0.004,,
173,0.004,,
174,0.004,,
175,0.004,,
176,0.004,,
177,0.004,,
178,0.004,,
179,0.004,,
180,0.004,,
181,0.004,,
182,0.004,,
183,0.005,,
184,0.006,,
185,0.005,,
186,0.004,,
187,0.004,,
188,0.005,,
189,0.006,,
190,0.006,,
191,0.005,,
192,0.004,,
193,0.004,,
194,0.004,,
195,0.004,,
196,0.004,,
197,0.004,,
198,0.003,,
199,0.005,,
200,0.005,,
201,0.003,,
202,0.004,,
203,0.004,,
204,0.003,,
205,0.004,,
206,0.003,,
207,0.003,,
208,0.004,,
209,0.004,,
210,0.005,,
211,0.004,,
212,0.004,,
213,0.004,,
214,0.005,,
215,0.006,,
216,0.005,,
217,0.005,,
218,0.005,,
219,0.005,,
220,0.004,,
221,0.005,,
222,0.005,,
223,0.004,,
224,0.005,,
225,0.004,,
226,0.004,,
227,0.004,,
228,0.004,,
229,0.004,,
230,0.004,,
231,0.004,,
232,0.004,,
233,0.004,,
234,0.004,,
235,0.004,,
236,0.005,,
237,0.004,,
238,0.005,,
239,0.004,,
240,0.004,,
241,0.005,,
242,0.004,,
243,0.004,,
244,0.004,,
245,0.004,,
246,0.004,,
247,0.004,,
248,0.004,,
249,0.004,,
250,0.004,,
251,0.004,,
252,0.005,,
253,0.006,,
254,0.005,,
255,0.004,,
256,0.004,,
257,0.004,,
