Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_005
Test Start Time,11:59:52 AM
Test Start Date,04/06/2012
Test Length [D:H:M],0:0:43
Test Interval [M:S],0:1
Mass Average [mg/m3],0.005
Mass Minimum [mg/m3],0.003
Mass Maximum [mg/m3],0.047
Mass TWA [mg/m3],0.000
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,2607

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.004,,
2,0.004,,
3,0.004,,
4,0.004,,
5,0.004,,
6,0.005,,
7,0.007,,
8,0.007,,
9,0.004,,
10,0.005,,
11,0.005,,
12,0.004,,
13,0.004,,
14,0.004,,
15,0.004,,
16,0.004,,
17,0.004,,
18,0.004,,
19,0.005,,
20,0.005,,
21,0.005,,
22,0.005,,
23,0.005,,
24,0.005,,
25,0.005,,
26,0.004,,
27,0.004,,
28,0.004,,
29,0.004,,
30,0.004,,
31,0.004,,
32,0.004,,
33,0.004,,
34,0.004,,
35,0.004,,
36,0.004,,
37,0.004,,
38,0.005,,
39,0.004,,
40,0.004,,
41,0.005,,
42,0.004,,
43,0.004,,
44,0.004,,
45,0.004,,
46,0.004,,
47,0.003,,
48,0.003,,
49,0.004,,
50,0.004,,
51,0.003,,
52,0.003,,
53,0.003,,
54,0.003,,
55,0.005,,
56,0.005,,
57,0.004,,
58,0.004,,
59,0.004,,
60,0.004,,
61,0.003,,
62,0.003,,
63,0.003,,
64,0.004,,
65,0.003,,
66,0.004,,
67,0.004,,
68,0.004,,
69,0.004,,
70,0.004,,
71,0.004,,
72,0.003,,
73,0.004,,
74,0.004,,
75,0.004,,
76,0.004,,
77,0.004,,
78,0.004,,
79,0.004,,
80,0.004,,
81,0.004,,
82,0.004,,
83,0.005,,
84,0.003,,
85,0.003,,
86,0.004,,
87,0.004,,
88,0.004,,
89,0.004,,
90,0.004,,
91,0.004,,
92,0.005,,
93,0.004,,
94,0.004,,
95,0.005,,
96,0.005,,
97,0.004,,
98,0.003,,
99,0.003,,
100,0.003,,
101,0.004,,
102,0.004,,
103,0.004,,
104,0.004,,
105,0.004,,
106,0.004,,
107,0.004,,
108,0.004,,
109,0.004,,
110,0.004,,
111,0.005,,
112,0.005,,
113,0.004,,
114,0.004,,
115,0.003,,
116,0.003,,
117,0.004,,
118,0.005,,
119,0.004,,
120,0.005,,
121,0.004,,
122,0.004,,
123,0.004,,
124,0.005,,
125,0.004,,
126,0.004,,
127,0.004,,
128,0.005,,
129,0.005,,
130,0.004,,
131,0.004,,
132,0.003,,
133,0.003,,
134,0.004,,
135,0.005,,
136,0.005,,
137,0.004,,
138,0.006,,
139,0.006,,
140,0.004,,
141,0.004,,
142,0.004,,
143,0.003,,
144,0.004,,
145,0.004,,
146,0.004,,
147,0.003,,
148,0.004,,
149,0.005,,
150,0.005,,
151,0.004,,
152,0.004,,
153,0.004,,
154,0.005,,
155,0.004,,
156,0.004,,
157,0.004,,
158,0.004,,
159,0.004,,
160,0.005,,
161,0.004,,
162,0.004,,
163,0.004,,
164,0.005,,
165,0.004,,
166,0.005,,
167,0.004,,
168,0.004,,
169,0.004,,
170,0.004,,
171,0.004,,
172,0.004,,
173,0.005,,
174,0.004,,
175,0.004,,
176,0.004,,
177,0.004,,
178,0.004,,
179,0.004,,
180,0.004,,
181,0.004,,
182,0.004,,
183,0.004,,
184,0.004,,
185,0.005,,
186,0.004,,
187,0.004,,
188,0.003,,
189,0.003,,
190,0.003,,
191,0.004,,
192,0.004,,
193,0.004,,
194,0.004,,
195,0.005,,
196,0.004,,
197,0.004,,
198,0.004,,
