Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.10
Calibration Date,06/19/2012
Test Name,8530B_2-5_003
Test Start Time,02:49:45 PM
Test Start Date,07/18/2012
Test Length [D:H:M],0:2:20
Test Interval [M:S],0:1
Mass Average [mg/m3],0.013
Mass Minimum [mg/m3],0.004
Mass Maximum [mg/m3],1.14
Mass TWA [mg/m3],0.004
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,8429

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.006,,
2,0.006,,
3,0.006,,
4,0.006,,
5,0.006,,
6,0.006,,
7,0.006,,
8,0.006,,
9,0.006,,
10,0.006,,
11,0.006,,
12,0.007,,
13,0.007,,
14,0.006,,
15,0.007,,
16,0.007,,
17,0.006,,
18,0.006,,
19,0.006,,
20,0.006,,
21,0.006,,
22,0.006,,
23,0.006,,
24,0.006,,
25,0.006,,
26,0.006,,
27,0.006,,
28,0.006,,
29,0.005,,
30,0.005,,
31,0.006,,
32,0.006,,
33,0.006,,
34,0.006,,
35,0.006,,
36,0.006,,
37,0.006,,
38,0.006,,
39,0.006,,
40,0.008,,
41,0.008,,
42,0.006,,
43,0.006,,
44,0.007,,
45,0.007,,
46,0.007,,
47,0.007,,
48,0.006,,
49,0.007,,
50,0.007,,
51,0.006,,
52,0.007,,
53,0.008,,
54,0.009,,
55,0.009,,
56,0.007,,
57,0.007,,
58,0.007,,
59,0.007,,
60,0.006,,
61,0.006,,
62,0.006,,
63,0.007,,
64,0.006,,
65,0.006,,
66,0.007,,
67,0.006,,
68,0.006,,
69,0.007,,
70,0.007,,
71,0.006,,
72,0.006,,
73,0.006,,
74,0.006,,
75,0.006,,
76,0.006,,
77,0.006,,
78,0.006,,
79,0.006,,
80,0.006,,
81,0.006,,
82,0.006,,
83,0.006,,
84,0.006,,
85,0.007,,
86,0.006,,
87,0.007,,
88,0.007,,
89,0.007,,
90,0.007,,
91,0.007,,
92,0.008,,
93,0.007,,
94,0.007,,
95,0.007,,
96,0.007,,
97,0.007,,
98,0.008,,
99,0.007,,
100,0.007,,
101,0.007,,
102,0.006,,
103,0.006,,
104,0.007,,
105,0.006,,
106,0.007,,
107,0.007,,
108,0.007,,
109,0.007,,
110,0.006,,
111,0.007,,
112,0.006,,
113,0.006,,
114,0.006,,
115,0.006,,
116,0.007,,
117,0.007,,
118,0.007,,
119,0.006,,
120,0.006,,
121,0.006,,
122,0.006,,
123,0.006,,
124,0.007,,
125,0.006,,
126,0.007,,
127,0.007,,
128,0.007,,
129,0.006,,
130,0.006,,
131,0.006,,
132,0.007,,
133,0.007,,
134,0.006,,
135,0.005,,
136,0.006,,
137,0.006,,
138,0.006,,
139,0.006,,
140,0.006,,
141,0.006,,
142,0.006,,
143,0.006,,
144,0.006,,
145,0.006,,
146,0.005,,
147,0.006,,
148,0.005,,
149,0.006,,
150,0.006,,
151,0.006,,
152,0.006,,
153,0.006,,
154,0.006,,
155,0.006,,
156,0.005,,
157,0.005,,
158,0.005,,
159,0.006,,
160,0.006,,
161,0.006,,
162,0.005,,
163,0.005,,
164,0.006,,
165,0.006,,
166,0.006,,
167,0.006,,
168,0.006,,
169,0.006,,
170,0.006,,
171,0.006,,
172,0.006,,
173,0.006,,
174,0.006,,
175,0.006,,
176,0.006,,
177,0.006,,
178,0.005,,
179,0.005,,
180,0.005,,
181,0.006,,
182,0.006,,
183,0.005,,
184,0.005,,
185,0.006,,
186,0.007,,
187,0.006,,
188,0.006,,
189,0.006,,
190,0.007,,
191,0.006,,
192,0.005,,
193,0.005,,
194,0.005,,
195,0.005,,
196,0.005,,
197,0.006,,
198,0.006,,
199,0.006,,
200,0.006,,
201,0.007,,
202,0.007,,
203,0.007,,
204,0.007,,
205,0.006,,
206,0.006,,
207,0.006,,
208,0.006,,
209,0.005,,
210,0.005,,
211,0.005,,
212,0.006,,
213,0.006,,
214,0.005,,
215,0.005,,
216,0.006,,
217,0.007,,
218,0.006,,
219,0.006,,
220,0.006,,
221,0.006,,
222,0.006,,
223,0.006,,
224,0.006,,
225,0.006,,
226,0.006,,
227,0.005,,
228,0.006,,
229,0.005,,
230,0.005,,
231,0.005,,
232,0.006,,
233,0.006,,
234,0.006,,
235,0.006,,
236,0.006,,
237,0.006,,
238,0.006,,
239,0.006,,
240,0.006,,
241,0.006,,
242,0.005,,
243,0.005,,
244,0.006,,
245,0.006,,
246,0.006,,
247,0.006,,
248,0.006,,
249,0.006,,
250,0.006,,
251,0.006,,
252,0.006,,
253,0.006,,
254,0.006,,
255,0.005,,
256,0.006,,
257,0.005,,
258,0.005,,
259,0.005,,
260,0.005,,
261,0.006,,
262,0.006,,
263,0.005,,
264,0.006,,
265,0.007,,
266,0.006,,
267,0.006,,
268,0.006,,
269,0.005,,
270,0.005,,
271,0.006,,
272,0.006,,
273,0.006,,
274,0.006,,
275,0.007,,
276,0.006,,
277,0.006,,
278,0.006,,
279,0.006,,
280,0.006,,
281,0.005,,
282,0.006,,
283,0.006,,
284,0.005,,
285,0.006,,
286,0.006,,
287,0.006,,
288,0.005,,
289,0.006,,
290,0.006,,
291,0.005,,
292,0.006,,
293,0.006,,
294,0.006,,
295,0.005,,
296,0.007,,
297,0.010,,
298,0.012,,
299,0.012,,
300,0.008,,
301,0.006,,
302,0.006,,
303,0.007,,
304,0.006,,
305,0.006,,
306,0.007,,
307,0.007,,
308,0.007,,
309,0.006,,
310,0.005,,
311,0.006,,
312,0.006,,
313,0.006,,
314,0.006,,
315,0.006,,
316,0.006,,
317,0.007,,
318,0.011,,
319,0.013,,
320,0.011,,
321,0.010,,
322,0.010,,
323,0.009,,
324,0.009,,
325,0.009,,
326,0.008,,
327,0.008,,
328,0.009,,
329,0.009,,
330,0.009,,
331,0.008,,
332,0.009,,
333,0.009,,
334,0.009,,
335,0.009,,
336,0.008,,
337,0.008,,
338,0.007,,
339,0.008,,
340,0.008,,
341,0.010,,
342,0.010,,
343,0.009,,
344,0.010,,
345,0.009,,
346,0.010,,
347,0.010,,
348,0.010,,
349,0.010,,
350,0.010,,
351,0.010,,
352,0.010,,
353,0.010,,
354,0.010,,
355,0.011,,
356,0.011,,
357,0.010,,
358,0.008,,
359,0.008,,
360,0.008,,
361,0.007,,
362,0.009,,
363,0.009,,
364,0.008,,
365,0.009,,
366,0.008,,
367,0.007,,
368,0.008,,
369,0.008,,
370,0.008,,
371,0.009,,
372,0.008,,
373,0.007,,
374,0.008,,
375,0.009,,
376,0.009,,
377,0.009,,
378,0.006,,
379,0.007,,
380,0.008,,
381,0.008,,
382,0.007,,
383,0.010,,
384,0.012,,
385,0.011,,
386,0.015,,
387,0.016,,
388,0.010,,
389,0.009,,
390,0.008,,
391,0.008,,
392,0.007,,
393,0.009,,
394,0.007,,
395,0.008,,
396,0.008,,
397,0.008,,
398,0.008,,
399,0.008,,
400,0.008,,
401,0.006,,
402,0.007,,
403,0.008,,
404,0.008,,
405,0.008,,
406,0.009,,
407,0.008,,
408,0.009,,
409,0.010,,
410,0.010,,
411,0.010,,
412,0.010,,
413,0.010,,
414,0.009,,
415,0.012,,
416,0.011,,
417,0.007,,
418,0.008,,
419,0.008,,
420,0.006,,
421,0.007,,
422,0.007,,
423,0.006,,
424,0.007,,
425,0.007,,
426,0.007,,
427,0.007,,
428,0.007,,
429,0.007,,
430,0.006,,
431,0.007,,
432,0.007,,
433,0.007,,
434,0.007,,
435,0.007,,
436,0.007,,
437,0.008,,
438,0.008,,
439,0.010,,
440,0.009,,
441,0.008,,
442,0.008,,
443,0.009,,
444,0.007,,
445,0.007,,
446,0.006,,
447,0.007,,
448,0.008,,
449,0.006,,
450,0.007,,
451,0.007,,
452,0.008,,
453,0.008,,
454,0.007,,
455,0.007,,
456,0.007,,
457,0.006,,
458,0.006,,
459,0.006,,
460,0.007,,
461,0.007,,
462,0.007,,
463,0.006,,
464,0.006,,
465,0.007,,
