Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.8
Calibration Date,06/27/2011
Test Name,8530C_2-5_004
Test Start Time,10:43:11 AM
Test Start Date,10/20/2011
Test Length [D:H:M],0:1:1
Test Interval [M:S],0:1
Mass Average [mg/m3],0.021
Mass Minimum [mg/m3],0.009
Mass Maximum [mg/m3],0.077
Mass TWA [mg/m3],0.003
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,3713

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.009,,
2,0.056,,
3,0.077,,
4,0.043,,
5,0.028,,
6,0.026,,
7,0.026,,
8,0.028,,
9,0.028,,
10,0.025,,
11,0.025,,
12,0.024,,
13,0.025,,
14,0.025,,
15,0.025,,
16,0.024,,
17,0.024,,
18,0.023,,
19,0.023,,
20,0.024,,
21,0.025,,
22,0.023,,
23,0.022,,
24,0.024,,
25,0.023,,
26,0.022,,
27,0.024,,
28,0.024,,
29,0.022,,
30,0.039,,
31,0.043,,
32,0.024,,
33,0.022,,
34,0.021,,
35,0.022,,
36,0.022,,
37,0.021,,
38,0.022,,
39,0.023,,
40,0.023,,
41,0.023,,
42,0.023,,
43,0.023,,
44,0.023,,
45,0.022,,
46,0.021,,
47,0.020,,
48,0.021,,
49,0.021,,
50,0.022,,
51,0.022,,
52,0.021,,
53,0.022,,
54,0.022,,
55,0.022,,
56,0.021,,
57,0.021,,
58,0.022,,
59,0.023,,
60,0.023,,
61,0.021,,
62,0.021,,
63,0.023,,
64,0.022,,
65,0.022,,
66,0.021,,
67,0.022,,
68,0.021,,
69,0.022,,
70,0.022,,
71,0.021,,
72,0.021,,
73,0.021,,
74,0.023,,
75,0.022,,
76,0.022,,
77,0.022,,
78,0.021,,
79,0.021,,
80,0.022,,
81,0.022,,
82,0.022,,
83,0.023,,
84,0.023,,
85,0.023,,
86,0.023,,
87,0.021,,
88,0.022,,
89,0.023,,
90,0.021,,
91,0.021,,
92,0.022,,
93,0.022,,
94,0.022,,
95,0.023,,
96,0.022,,
97,0.021,,
98,0.022,,
99,0.022,,
100,0.022,,
101,0.021,,
102,0.021,,
103,0.021,,
104,0.021,,
105,0.021,,
106,0.020,,
107,0.020,,
108,0.022,,
109,0.022,,
110,0.021,,
111,0.022,,
112,0.021,,
113,0.020,,
114,0.020,,
115,0.021,,
116,0.022,,
117,0.021,,
118,0.022,,
119,0.021,,
120,0.021,,
121,0.021,,
122,0.022,,
123,0.021,,
124,0.021,,
125,0.023,,
126,0.024,,
127,0.023,,
128,0.023,,
129,0.022,,
130,0.021,,
131,0.022,,
132,0.023,,
133,0.022,,
134,0.022,,
135,0.022,,
136,0.022,,
137,0.021,,
138,0.021,,
139,0.022,,
140,0.023,,
141,0.022,,
142,0.022,,
143,0.021,,
144,0.021,,
145,0.022,,
146,0.021,,
147,0.021,,
148,0.021,,
149,0.021,,
150,0.021,,
151,0.021,,
152,0.021,,
153,0.022,,
154,0.021,,
155,0.022,,
156,0.021,,
157,0.020,,
158,0.021,,
159,0.022,,
160,0.021,,
161,0.023,,
162,0.023,,
163,0.022,,
164,0.021,,
165,0.021,,
166,0.021,,
167,0.022,,
168,0.022,,
169,0.021,,
170,0.021,,
171,0.022,,
172,0.022,,
173,0.022,,
174,0.022,,
175,0.022,,
176,0.023,,
177,0.021,,
178,0.020,,
179,0.020,,
180,0.022,,
181,0.022,,
182,0.021,,
183,0.021,,
184,0.023,,
185,0.021,,
186,0.021,,
187,0.021,,
188,0.021,,
189,0.021,,
190,0.022,,
191,0.021,,
192,0.021,,
193,0.024,,
194,0.023,,
195,0.020,,
196,0.021,,
197,0.021,,
198,0.021,,
199,0.020,,
200,0.021,,
201,0.022,,
202,0.021,,
203,0.020,,
204,0.020,,
205,0.022,,
206,0.021,,
207,0.020,,
208,0.025,,
209,0.027,,
210,0.022,,
211,0.023,,
212,0.021,,
213,0.020,,
214,0.022,,
215,0.022,,
216,0.022,,
217,0.021,,
218,0.022,,
219,0.024,,
220,0.024,,
221,0.022,,
222,0.021,,
223,0.021,,
224,0.021,,
225,0.021,,
226,0.022,,
227,0.020,,
228,0.020,,
229,0.021,,
230,0.021,,
231,0.021,,
232,0.020,,
233,0.021,,
234,0.020,,
235,0.020,,
236,0.021,,
237,0.021,,
238,0.020,,
239,0.020,,
240,0.021,,
241,0.022,,
242,0.021,,
243,0.019,,
244,0.020,,
245,0.020,,
246,0.019,,
247,0.020,,
248,0.021,,
249,0.020,,
250,0.020,,
251,0.021,,
252,0.020,,
253,0.020,,
254,0.022,,
255,0.021,,
256,0.020,,
257,0.020,,
258,0.021,,
259,0.022,,
260,0.021,,
261,0.023,,
262,0.023,,
263,0.022,,
264,0.023,,
265,0.024,,
266,0.023,,
267,0.022,,
268,0.021,,
269,0.021,,
270,0.021,,
271,0.021,,
272,0.022,,
273,0.021,,
274,0.021,,
275,0.022,,
276,0.022,,
277,0.022,,
278,0.023,,
279,0.024,,
280,0.023,,
281,0.022,,
282,0.022,,
283,0.021,,
284,0.021,,
285,0.022,,
286,0.021,,
287,0.022,,
288,0.022,,
289,0.022,,
290,0.020,,
291,0.021,,
292,0.022,,
293,0.020,,
294,0.021,,
295,0.024,,
296,0.024,,
297,0.021,,
298,0.020,,
299,0.021,,
300,0.023,,
301,0.023,,
302,0.021,,
303,0.021,,
304,0.022,,
305,0.022,,
306,0.020,,
307,0.020,,
308,0.020,,
309,0.021,,
310,0.021,,
311,0.023,,
312,0.022,,
313,0.022,,
314,0.021,,
315,0.021,,
316,0.021,,
317,0.021,,
318,0.022,,
319,0.022,,
320,0.021,,
321,0.021,,
322,0.021,,
323,0.021,,
324,0.023,,
325,0.023,,
326,0.021,,
327,0.022,,
328,0.021,,
329,0.021,,
330,0.021,,
331,0.020,,
332,0.020,,
333,0.021,,
334,0.022,,
335,0.021,,
336,0.020,,
337,0.021,,
338,0.021,,
339,0.021,,
340,0.020,,
341,0.019,,
342,0.022,,
343,0.023,,
344,0.022,,
345,0.021,,
346,0.022,,
347,0.022,,
348,0.021,,
349,0.020,,
350,0.022,,
351,0.022,,
352,0.020,,
353,0.021,,
354,0.022,,
355,0.021,,
356,0.020,,
357,0.021,,
358,0.021,,
359,0.020,,
360,0.022,,
361,0.021,,
362,0.021,,
363,0.021,,
364,0.021,,
365,0.022,,
366,0.021,,
367,0.021,,
368,0.022,,
369,0.022,,
370,0.022,,
371,0.021,,
372,0.021,,
373,0.021,,
374,0.020,,
375,0.022,,
376,0.021,,
377,0.020,,
378,0.021,,
379,0.022,,
380,0.021,,
381,0.021,,
382,0.021,,
383,0.022,,
384,0.022,,
385,0.022,,
386,0.023,,
387,0.022,,
388,0.024,,
389,0.025,,
390,0.025,,
391,0.025,,
392,0.024,,
393,0.023,,
394,0.024,,
395,0.024,,
396,0.022,,
397,0.022,,
398,0.021,,
399,0.021,,
400,0.023,,
401,0.024,,
402,0.023,,
403,0.022,,
404,0.024,,
405,0.023,,
406,0.023,,
407,0.022,,
408,0.023,,
409,0.024,,
410,0.024,,
411,0.024,,
412,0.022,,
413,0.023,,
414,0.022,,
415,0.022,,
416,0.023,,
417,0.022,,
418,0.023,,
419,0.022,,
420,0.022,,
421,0.024,,
422,0.023,,
423,0.023,,
424,0.022,,
425,0.022,,
426,0.023,,
427,0.024,,
428,0.023,,
429,0.023,,
430,0.022,,
431,0.021,,
432,0.021,,
433,0.022,,
434,0.022,,
435,0.021,,
436,0.022,,
437,0.023,,
438,0.023,,
439,0.022,,
440,0.021,,
441,0.021,,
442,0.021,,
443,0.022,,
444,0.021,,
445,0.023,,
446,0.024,,
447,0.022,,
448,0.021,,
449,0.022,,
450,0.022,,
451,0.022,,
452,0.023,,
453,0.022,,
454,0.022,,
455,0.023,,
456,0.024,,
457,0.022,,
458,0.022,,
459,0.021,,
460,0.022,,
461,0.022,,
462,0.023,,
463,0.022,,
464,0.021,,
465,0.021,,
466,0.022,,
467,0.021,,
468,0.022,,
469,0.023,,
470,0.024,,
471,0.022,,
472,0.022,,
473,0.022,,
474,0.021,,
475,0.021,,
476,0.022,,
477,0.021,,
478,0.021,,
479,0.022,,
480,0.022,,
481,0.021,,
482,0.021,,
483,0.022,,
484,0.023,,
485,0.022,,
486,0.021,,
487,0.022,,
488,0.022,,
489,0.024,,
490,0.024,,
491,0.022,,
492,0.021,,
493,0.021,,
494,0.022,,
495,0.022,,
496,0.022,,
497,0.021,,
498,0.021,,
499,0.022,,
500,0.023,,
501,0.022,,
502,0.022,,
503,0.022,,
504,0.023,,
505,0.022,,
506,0.021,,
507,0.020,,
508,0.022,,
509,0.022,,
510,0.021,,
511,0.021,,
512,0.020,,
513,0.019,,
514,0.019,,
515,0.021,,
516,0.022,,
517,0.021,,
518,0.021,,
519,0.021,,
520,0.022,,
521,0.021,,
522,0.023,,
523,0.021,,
524,0.020,,
525,0.019,,
526,0.021,,
527,0.022,,
528,0.021,,
529,0.019,,
530,0.019,,
531,0.019,,
532,0.019,,
533,0.020,,
534,0.019,,
535,0.019,,
536,0.019,,
537,0.019,,
538,0.019,,
539,0.019,,
540,0.019,,
541,0.022,,
542,0.020,,
543,0.020,,
544,0.020,,
545,0.020,,
546,0.021,,
547,0.021,,
548,0.019,,
549,0.018,,
550,0.019,,
551,0.020,,
552,0.020,,
553,0.019,,
554,0.019,,
555,0.020,,
556,0.020,,
557,0.019,,
558,0.020,,
559,0.020,,
560,0.020,,
561,0.021,,
562,0.021,,
563,0.021,,
564,0.019,,
565,0.018,,
566,0.020,,
567,0.020,,
568,0.019,,
569,0.019,,
570,0.021,,
571,0.019,,
572,0.019,,
573,0.020,,
574,0.021,,
575,0.021,,
576,0.022,,
577,0.021,,
578,0.020,,
579,0.020,,
580,0.021,,
581,0.021,,
582,0.021,,
583,0.020,,
584,0.020,,
585,0.019,,
586,0.020,,
587,0.021,,
588,0.019,,
589,0.020,,
590,0.021,,
591,0.021,,
592,0.022,,
593,0.023,,
594,0.018,,
595,0.032,,
596,0.033,,
597,0.021,,
598,0.021,,
599,0.020,,
600,0.020,,
601,0.019,,
602,0.020,,
603,0.019,,
604,0.019,,
605,0.022,,
606,0.021,,
607,0.021,,
608,0.021,,
609,0.021,,
610,0.020,,
611,0.020,,
612,0.021,,
613,0.020,,
614,0.020,,
615,0.020,,
616,0.020,,
617,0.020,,
618,0.020,,
619,0.018,,
620,0.020,,
621,0.022,,
622,0.021,,
623,0.022,,
624,0.022,,
625,0.020,,
626,0.021,,
627,0.021,,
628,0.021,,
629,0.020,,
630,0.019,,
631,0.020,,
632,0.020,,
633,0.021,,
634,0.021,,
635,0.021,,
636,0.021,,
637,0.021,,
638,0.022,,
639,0.022,,
640,0.022,,
641,0.024,,
642,0.022,,
643,0.021,,
644,0.019,,
645,0.021,,
646,0.024,,
647,0.021,,
648,0.021,,
649,0.022,,
650,0.023,,
651,0.023,,
652,0.023,,
653,0.024,,
654,0.025,,
655,0.022,,
656,0.021,,
657,0.021,,
658,0.021,,
659,0.021,,
660,0.024,,
661,0.022,,
662,0.023,,
663,0.022,,
664,0.022,,
665,0.023,,
666,0.022,,
667,0.021,,
668,0.021,,
669,0.021,,
670,0.022,,
671,0.022,,
672,0.022,,
673,0.022,,
674,0.022,,
675,0.022,,
676,0.022,,
677,0.021,,
678,0.020,,
679,0.021,,
680,0.022,,
681,0.022,,
682,0.022,,
683,0.022,,
684,0.023,,
685,0.025,,
686,0.025,,
687,0.021,,
688,0.021,,
689,0.021,,
690,0.022,,
691,0.023,,
692,0.023,,
693,0.023,,
694,0.023,,
695,0.022,,
696,0.022,,
697,0.024,,
698,0.025,,
699,0.025,,
700,0.022,,
701,0.021,,
702,0.022,,
703,0.022,,
704,0.022,,
705,0.022,,
706,0.022,,
707,0.023,,
708,0.023,,
709,0.023,,
710,0.021,,
711,0.022,,
712,0.022,,
713,0.022,,
714,0.022,,
715,0.023,,
716,0.022,,
717,0.021,,
718,0.021,,
719,0.022,,
720,0.021,,
721,0.022,,
722,0.021,,
723,0.020,,
724,0.022,,
725,0.023,,
726,0.023,,
727,0.024,,
728,0.023,,
729,0.023,,
730,0.024,,
731,0.023,,
732,0.024,,
733,0.024,,
734,0.024,,
735,0.024,,
736,0.024,,
737,0.024,,
738,0.024,,
739,0.025,,
740,0.025,,
741,0.024,,
742,0.023,,
743,0.023,,
744,0.023,,
745,0.023,,
746,0.023,,
747,0.023,,
748,0.023,,
749,0.023,,
750,0.023,,
751,0.024,,
752,0.025,,
753,0.027,,
754,0.024,,
755,0.025,,
756,0.023,,
757,0.022,,
758,0.023,,
759,0.024,,
760,0.022,,
761,0.022,,
762,0.023,,
763,0.022,,
764,0.023,,
765,0.025,,
766,0.023,,
767,0.023,,
768,0.023,,
769,0.024,,
770,0.023,,
771,0.023,,
772,0.024,,
773,0.025,,
774,0.025,,
775,0.024,,
776,0.024,,
777,0.024,,
778,0.023,,
779,0.022,,
780,0.023,,
781,0.024,,
782,0.023,,
783,0.022,,
784,0.024,,
785,0.024,,
786,0.023,,
787,0.023,,
788,0.024,,
789,0.025,,
790,0.023,,
791,0.023,,
792,0.024,,
793,0.025,,
794,0.025,,
795,0.023,,
796,0.024,,
797,0.023,,
798,0.022,,
799,0.022,,
800,0.022,,
801,0.024,,
802,0.025,,
803,0.026,,
804,0.025,,
805,0.025,,
806,0.025,,
807,0.027,,
808,0.027,,
809,0.026,,
810,0.024,,
811,0.025,,
812,0.026,,
813,0.026,,
814,0.025,,
815,0.025,,
816,0.025,,
817,0.026,,
818,0.024,,
819,0.023,,
820,0.023,,
821,0.023,,
822,0.024,,
823,0.024,,
824,0.023,,
825,0.023,,
826,0.022,,
827,0.023,,
828,0.024,,
829,0.024,,
830,0.024,,
831,0.026,,
832,0.026,,
833,0.025,,
834,0.025,,
835,0.024,,
836,0.025,,
837,0.025,,
838,0.025,,
839,0.026,,
840,0.025,,
841,0.023,,
842,0.024,,
843,0.023,,
844,0.024,,
845,0.024,,
846,0.024,,
847,0.025,,
848,0.024,,
849,0.024,,
850,0.024,,
851,0.023,,
852,0.023,,
853,0.023,,
854,0.023,,
855,0.024,,
856,0.024,,
857,0.023,,
858,0.023,,
859,0.024,,
860,0.024,,
861,0.025,,
862,0.025,,
863,0.024,,
864,0.023,,
865,0.024,,
866,0.023,,
867,0.022,,
868,0.023,,
869,0.023,,
870,0.022,,
871,0.024,,
872,0.024,,
873,0.023,,
874,0.023,,
875,0.022,,
876,0.023,,
877,0.028,,
878,0.028,,
879,0.028,,
880,0.028,,
881,0.025,,
882,0.024,,
883,0.024,,
884,0.024,,
885,0.023,,
886,0.023,,
887,0.024,,
888,0.024,,
889,0.024,,
890,0.025,,
891,0.028,,
892,0.028,,
893,0.027,,
894,0.026,,
895,0.024,,
896,0.024,,
897,0.023,,
898,0.024,,
899,0.023,,
900,0.022,,
901,0.023,,
902,0.024,,
903,0.024,,
904,0.024,,
905,0.023,,
906,0.022,,
907,0.023,,
908,0.024,,
909,0.024,,
910,0.021,,
911,0.023,,
912,0.025,,
913,0.023,,
914,0.025,,
915,0.024,,
916,0.023,,
917,0.023,,
918,0.022,,
919,0.023,,
920,0.023,,
921,0.024,,
922,0.023,,
923,0.022,,
924,0.023,,
925,0.024,,
926,0.024,,
927,0.024,,
928,0.024,,
929,0.022,,
930,0.022,,
931,0.023,,
932,0.023,,
933,0.023,,
934,0.023,,
935,0.023,,
936,0.022,,
937,0.024,,
938,0.025,,
939,0.026,,
940,0.027,,
941,0.027,,
942,0.025,,
943,0.024,,
944,0.024,,
945,0.023,,
946,0.024,,
947,0.024,,
948,0.024,,
949,0.024,,
950,0.023,,
951,0.024,,
952,0.025,,
953,0.023,,
954,0.023,,
955,0.024,,
956,0.025,,
957,0.022,,
958,0.022,,
959,0.022,,
960,0.022,,
961,0.022,,
962,0.024,,
963,0.024,,
964,0.026,,
965,0.024,,
966,0.022,,
967,0.023,,
968,0.024,,
969,0.023,,
970,0.023,,
971,0.023,,
972,0.023,,
973,0.025,,
974,0.024,,
975,0.022,,
976,0.023,,
977,0.023,,
978,0.023,,
979,0.023,,
980,0.023,,
981,0.022,,
982,0.023,,
983,0.023,,
984,0.023,,
985,0.024,,
986,0.024,,
987,0.024,,
988,0.022,,
989,0.021,,
990,0.022,,
991,0.024,,
992,0.024,,
993,0.024,,
994,0.022,,
995,0.023,,
996,0.023,,
997,0.022,,
998,0.022,,
999,0.023,,
1000,0.023,,
1001,0.024,,
1002,0.024,,
1003,0.023,,
1004,0.022,,
1005,0.023,,
1006,0.022,,
1007,0.022,,
1008,0.022,,
1009,0.023,,
1010,0.024,,
1011,0.024,,
1012,0.022,,
1013,0.024,,
1014,0.024,,
1015,0.022,,
1016,0.022,,
1017,0.023,,
1018,0.025,,
1019,0.023,,
1020,0.023,,
1021,0.024,,
1022,0.024,,
1023,0.024,,
1024,0.025,,
1025,0.024,,
1026,0.024,,
1027,0.023,,
1028,0.022,,
1029,0.022,,
1030,0.022,,
1031,0.023,,
1032,0.022,,
1033,0.022,,
1034,0.028,,
1035,0.028,,
1036,0.022,,
1037,0.023,,
1038,0.024,,
1039,0.023,,
1040,0.022,,
1041,0.023,,
1042,0.023,,
1043,0.022,,
1044,0.023,,
1045,0.023,,
1046,0.023,,
1047,0.024,,
1048,0.024,,
1049,0.024,,
1050,0.023,,
1051,0.023,,
1052,0.023,,
1053,0.024,,
1054,0.024,,
1055,0.023,,
1056,0.024,,
1057,0.024,,
1058,0.025,,
1059,0.025,,
1060,0.028,,
1061,0.024,,
1062,0.025,,
1063,0.024,,
1064,0.023,,
1065,0.023,,
1066,0.022,,
1067,0.022,,
1068,0.021,,
1069,0.023,,
1070,0.023,,
1071,0.023,,
1072,0.021,,
1073,0.023,,
1074,0.021,,
1075,0.021,,
1076,0.021,,
1077,0.021,,
1078,0.023,,
1079,0.022,,
1080,0.021,,
1081,0.023,,
1082,0.022,,
1083,0.022,,
1084,0.025,,
1085,0.027,,
1086,0.022,,
1087,0.021,,
1088,0.023,,
1089,0.023,,
1090,0.022,,
1091,0.023,,
1092,0.023,,
1093,0.023,,
1094,0.022,,
1095,0.021,,
1096,0.023,,
1097,0.022,,
1098,0.022,,
1099,0.023,,
1100,0.025,,
1101,0.023,,
1102,0.022,,
1103,0.022,,
1104,0.023,,
1105,0.023,,
1106,0.023,,
1107,0.023,,
1108,0.023,,
1109,0.023,,
1110,0.022,,
1111,0.022,,
1112,0.023,,
1113,0.022,,
1114,0.023,,
1115,0.023,,
1116,0.023,,
1117,0.021,,
1118,0.022,,
1119,0.022,,
1120,0.022,,
1121,0.023,,
1122,0.022,,
1123,0.020,,
1124,0.021,,
1125,0.021,,
1126,0.022,,
1127,0.022,,
1128,0.023,,
1129,0.023,,
1130,0.022,,
1131,0.020,,
1132,0.021,,
1133,0.022,,
1134,0.022,,
1135,0.022,,
1136,0.021,,
1137,0.022,,
1138,0.022,,
1139,0.022,,
1140,0.023,,
1141,0.021,,
1142,0.020,,
1143,0.020,,
1144,0.021,,
1145,0.021,,
1146,0.021,,
1147,0.022,,
1148,0.021,,
1149,0.021,,
1150,0.021,,
1151,0.021,,
1152,0.021,,
1153,0.021,,
1154,0.021,,
1155,0.024,,
1156,0.027,,
1157,0.027,,
1158,0.026,,
1159,0.025,,
1160,0.026,,
1161,0.028,,
1162,0.028,,
1163,0.028,,
1164,0.030,,
1165,0.031,,
1166,0.029,,
1167,0.029,,
1168,0.026,,
1169,0.028,,
1170,0.032,,
1171,0.030,,
1172,0.028,,
1173,0.026,,
1174,0.027,,
1175,0.029,,
1176,0.029,,
1177,0.028,,
1178,0.029,,
1179,0.031,,
1180,0.028,,
1181,0.028,,
1182,0.027,,
1183,0.028,,
1184,0.031,,
1185,0.031,,
1186,0.030,,
1187,0.029,,
1188,0.028,,
1189,0.027,,
1190,0.024,,
1191,0.024,,
1192,0.024,,
1193,0.024,,
1194,0.023,,
1195,0.021,,
1196,0.021,,
1197,0.022,,
1198,0.021,,
1199,0.022,,
1200,0.024,,
1201,0.022,,
1202,0.022,,
