Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.8
Calibration Date,06/27/2011
Test Name,8530C_2-5_013
Test Start Time,02:27:17 PM
Test Start Date,07/21/2011
Test Length [D:H:M],0:0:57
Test Interval [M:S],0:1
Mass Average [mg/m3],0.011
Mass Minimum [mg/m3],0.007
Mass Maximum [mg/m3],0.034
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,3432

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.018,,
2,0.016,,
3,0.013,,
4,0.012,,
5,0.013,,
6,0.013,,
7,0.015,,
8,0.014,,
9,0.013,,
10,0.015,,
11,0.013,,
12,0.014,,
13,0.015,,
14,0.016,,
15,0.015,,
16,0.013,,
17,0.013,,
18,0.013,,
19,0.012,,
20,0.013,,
21,0.013,,
22,0.013,,
23,0.013,,
24,0.014,,
25,0.013,,
26,0.012,,
27,0.012,,
28,0.012,,
29,0.013,,
30,0.014,,
31,0.011,,
32,0.011,,
33,0.012,,
34,0.012,,
35,0.012,,
36,0.013,,
37,0.011,,
38,0.012,,
39,0.011,,
40,0.013,,
41,0.012,,
42,0.012,,
43,0.012,,
44,0.012,,
45,0.010,,
46,0.011,,
47,0.012,,
48,0.012,,
49,0.012,,
50,0.013,,
51,0.013,,
52,0.012,,
53,0.012,,
54,0.012,,
55,0.011,,
56,0.012,,
57,0.011,,
58,0.011,,
59,0.012,,
60,0.013,,
61,0.012,,
62,0.012,,
63,0.011,,
64,0.012,,
65,0.010,,
66,0.013,,
67,0.013,,
68,0.012,,
69,0.011,,
70,0.012,,
71,0.012,,
72,0.011,,
73,0.011,,
74,0.012,,
75,0.011,,
76,0.011,,
77,0.012,,
78,0.012,,
79,0.011,,
80,0.011,,
81,0.012,,
82,0.014,,
83,0.014,,
84,0.012,,
85,0.010,,
86,0.013,,
87,0.013,,
88,0.012,,
89,0.012,,
90,0.011,,
91,0.013,,
92,0.013,,
93,0.012,,
94,0.012,,
95,0.013,,
96,0.011,,
97,0.010,,
98,0.011,,
99,0.011,,
100,0.011,,
101,0.011,,
102,0.011,,
103,0.011,,
104,0.010,,
105,0.011,,
106,0.012,,
107,0.013,,
108,0.012,,
109,0.012,,
110,0.014,,
111,0.015,,
112,0.011,,
113,0.011,,
114,0.013,,
115,0.014,,
116,0.012,,
117,0.013,,
118,0.012,,
119,0.012,,
120,0.012,,
121,0.012,,
122,0.012,,
123,0.012,,
124,0.012,,
125,0.014,,
126,0.015,,
127,0.009,,
128,0.011,,
129,0.010,,
130,0.010,,
131,0.011,,
132,0.010,,
133,0.010,,
134,0.012,,
135,0.011,,
136,0.011,,
137,0.011,,
138,0.012,,
139,0.012,,
140,0.011,,
141,0.010,,
142,0.011,,
143,0.011,,
144,0.011,,
145,0.012,,
146,0.011,,
147,0.010,,
148,0.012,,
149,0.012,,
150,0.010,,
151,0.011,,
152,0.010,,
153,0.009,,
154,0.010,,
155,0.011,,
156,0.010,,
157,0.010,,
158,0.010,,
159,0.011,,
160,0.011,,
161,0.010,,
162,0.011,,
163,0.011,,
164,0.010,,
165,0.010,,
166,0.010,,
167,0.011,,
168,0.011,,
169,0.011,,
170,0.010,,
171,0.010,,
172,0.010,,
173,0.011,,
174,0.011,,
175,0.011,,
176,0.011,,
177,0.010,,
178,0.010,,
179,0.011,,
180,0.011,,
181,0.011,,
182,0.012,,
183,0.011,,
184,0.011,,
185,0.011,,
186,0.012,,
187,0.011,,
188,0.010,,
189,0.011,,
190,0.011,,
191,0.012,,
192,0.013,,
193,0.012,,
194,0.012,,
195,0.011,,
196,0.011,,
197,0.012,,
198,0.011,,
199,0.011,,
200,0.010,,
201,0.011,,
202,0.012,,
203,0.012,,
204,0.012,,
205,0.012,,
206,0.011,,
207,0.012,,
208,0.013,,
209,0.012,,
210,0.011,,
211,0.012,,
212,0.012,,
213,0.012,,
214,0.011,,
215,0.010,,
216,0.011,,
217,0.010,,
218,0.011,,
219,0.013,,
220,0.012,,
221,0.012,,
222,0.011,,
223,0.012,,
224,0.012,,
225,0.013,,
226,0.012,,
227,0.012,,
228,0.011,,
229,0.011,,
230,0.010,,
231,0.010,,
232,0.011,,
233,0.012,,
234,0.011,,
235,0.011,,
236,0.011,,
237,0.011,,
238,0.011,,
239,0.012,,
240,0.013,,
241,0.011,,
242,0.011,,
243,0.011,,
244,0.012,,
245,0.012,,
246,0.011,,
247,0.010,,
248,0.011,,
249,0.011,,
250,0.012,,
251,0.011,,
252,0.011,,
253,0.011,,
254,0.010,,
255,0.011,,
256,0.012,,
257,0.013,,
258,0.013,,
259,0.011,,
260,0.010,,
261,0.010,,
262,0.011,,
263,0.011,,
264,0.010,,
265,0.011,,
266,0.014,,
267,0.014,,
268,0.010,,
269,0.011,,
270,0.011,,
271,0.011,,
272,0.012,,
273,0.012,,
274,0.011,,
275,0.011,,
276,0.012,,
277,0.011,,
278,0.010,,
279,0.011,,
280,0.011,,
281,0.010,,
282,0.010,,
283,0.011,,
284,0.011,,
285,0.010,,
286,0.011,,
287,0.012,,
288,0.012,,
289,0.012,,
290,0.011,,
291,0.011,,
292,0.011,,
293,0.011,,
294,0.011,,
295,0.011,,
296,0.009,,
297,0.010,,
298,0.010,,
299,0.010,,
300,0.010,,
301,0.012,,
302,0.012,,
303,0.011,,
304,0.011,,
305,0.012,,
306,0.011,,
307,0.011,,
308,0.012,,
309,0.011,,
310,0.012,,
311,0.011,,
312,0.010,,
313,0.011,,
314,0.010,,
315,0.010,,
316,0.010,,
317,0.011,,
318,0.010,,
319,0.012,,
320,0.012,,
321,0.011,,
322,0.020,,
323,0.019,,
324,0.016,,
325,0.013,,
326,0.011,,
327,0.011,,
328,0.011,,
329,0.010,,
330,0.013,,
331,0.014,,
332,0.012,,
333,0.012,,
334,0.011,,
335,0.011,,
336,0.011,,
337,0.011,,
338,0.011,,
339,0.011,,
340,0.012,,
341,0.013,,
342,0.011,,
343,0.011,,
344,0.012,,
345,0.011,,
346,0.011,,
347,0.012,,
348,0.011,,
349,0.012,,
350,0.012,,
351,0.010,,
352,0.011,,
353,0.013,,
354,0.011,,
355,0.011,,
356,0.012,,
357,0.012,,
358,0.011,,
359,0.011,,
360,0.010,,
361,0.011,,
362,0.011,,
363,0.011,,
364,0.010,,
365,0.011,,
366,0.013,,
367,0.011,,
368,0.011,,
369,0.011,,
370,0.012,,
371,0.012,,
372,0.011,,
373,0.011,,
374,0.012,,
375,0.012,,
376,0.011,,
377,0.012,,
378,0.011,,
379,0.011,,
380,0.011,,
381,0.010,,
382,0.011,,
383,0.011,,
384,0.011,,
385,0.010,,
386,0.012,,
387,0.012,,
388,0.011,,
389,0.011,,
390,0.012,,
391,0.011,,
392,0.011,,
393,0.010,,
394,0.011,,
395,0.009,,
396,0.010,,
