Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.10
Calibration Date,06/18/2012
Test Name,8530C_2-5_004
Test Start Time,11:40:57 AM
Test Start Date,08/27/2012
Test Length [D:H:M],0:2:0
Test Interval [M:S],0:1
Mass Average [mg/m3],0.016
Mass Minimum [mg/m3],0.006
Mass Maximum [mg/m3],0.300
Mass TWA [mg/m3],0.004
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,7200

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.028,,
2,0.024,,
3,0.022,,
4,0.028,,
5,0.027,,
6,0.026,,
7,0.027,,
8,0.028,,
9,0.026,,
10,0.025,,
11,0.025,,
12,0.026,,
13,0.027,,
14,0.026,,
15,0.027,,
16,0.025,,
17,0.027,,
18,0.028,,
19,0.027,,
20,0.027,,
21,0.028,,
22,0.029,,
23,0.029,,
24,0.029,,
25,0.027,,
26,0.027,,
27,0.027,,
28,0.028,,
29,0.027,,
30,0.028,,
31,0.028,,
32,0.027,,
33,0.027,,
34,0.028,,
35,0.028,,
36,0.028,,
37,0.028,,
38,0.026,,
39,0.026,,
40,0.028,,
41,0.027,,
42,0.028,,
43,0.027,,
44,0.026,,
45,0.027,,
46,0.027,,
47,0.028,,
48,0.027,,
49,0.029,,
50,0.029,,
51,0.028,,
52,0.027,,
53,0.028,,
54,0.027,,
55,0.027,,
56,0.028,,
57,0.028,,
58,0.028,,
59,0.028,,
60,0.027,,
61,0.029,,
62,0.030,,
63,0.030,,
64,0.030,,
65,0.028,,
66,0.029,,
67,0.029,,
68,0.028,,
69,0.027,,
70,0.027,,
71,0.027,,
72,0.027,,
73,0.028,,
74,0.029,,
75,0.028,,
76,0.029,,
77,0.028,,
78,0.029,,
79,0.030,,
80,0.028,,
81,0.027,,
82,0.027,,
83,0.029,,
84,0.029,,
85,0.029,,
86,0.028,,
87,0.027,,
88,0.028,,
89,0.028,,
90,0.029,,
91,0.026,,
92,0.028,,
93,0.029,,
94,0.028,,
95,0.028,,
96,0.028,,
97,0.027,,
98,0.028,,
99,0.029,,
100,0.029,,
101,0.029,,
102,0.028,,
103,0.027,,
104,0.028,,
105,0.028,,
106,0.027,,
107,0.026,,
108,0.027,,
109,0.027,,
110,0.027,,
111,0.028,,
112,0.028,,
113,0.028,,
114,0.027,,
115,0.027,,
116,0.027,,
117,0.028,,
118,0.027,,
119,0.027,,
120,0.030,,
121,0.031,,
122,0.028,,
123,0.030,,
124,0.027,,
125,0.027,,
126,0.027,,
127,0.028,,
128,0.028,,
129,0.028,,
130,0.028,,
131,0.027,,
132,0.027,,
133,0.028,,
134,0.028,,
135,0.026,,
136,0.030,,
137,0.032,,
138,0.026,,
139,0.029,,
140,0.031,,
