Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.8
Calibration Date,06/27/2011
Test Name,8530C_2-5_003
Test Start Time,12:08:07 PM
Test Start Date,10/18/2011
Test Length [D:H:M],0:1:8
Test Interval [M:S],0:1
Mass Average [mg/m3],0.016
Mass Minimum [mg/m3],0.000
Mass Maximum [mg/m3],0.095
Mass TWA [mg/m3],0.002
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,4117

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.013,,
2,0.013,,
3,0.014,,
4,0.012,,
5,0.013,,
6,0.013,,
7,0.013,,
8,0.013,,
9,0.013,,
10,0.015,,
11,0.014,,
12,0.015,,
13,0.018,,
14,0.020,,
15,0.018,,
16,0.021,,
17,0.020,,
18,0.015,,
19,0.016,,
20,0.019,,
21,0.019,,
22,0.021,,
23,0.026,,
24,0.027,,
25,0.023,,
26,0.022,,
27,0.020,,
28,0.018,,
29,0.013,,
30,0.013,,
31,0.014,,
32,0.014,,
33,0.014,,
34,0.014,,
35,0.015,,
36,0.015,,
37,0.015,,
38,0.015,,
39,0.014,,
40,0.014,,
41,0.014,,
42,0.013,,
43,0.013,,
44,0.015,,
45,0.014,,
46,0.013,,
47,0.013,,
48,0.014,,
49,0.014,,
50,0.013,,
51,0.013,,
52,0.014,,
53,0.013,,
54,0.013,,
55,0.013,,
56,0.013,,
57,0.013,,
58,0.012,,
59,0.013,,
60,0.013,,
61,0.013,,
62,0.012,,
63,0.013,,
64,0.014,,
65,0.013,,
66,0.014,,
67,0.013,,
68,0.014,,
69,0.014,,
70,0.013,,
71,0.014,,
72,0.014,,
73,0.013,,
74,0.013,,
75,0.012,,
76,0.012,,
77,0.013,,
78,0.014,,
79,0.013,,
80,0.013,,
81,0.013,,
82,0.014,,
83,0.016,,
84,0.014,,
85,0.014,,
86,0.014,,
87,0.014,,
88,0.013,,
89,0.013,,
90,0.013,,
91,0.013,,
92,0.013,,
93,0.013,,
94,0.013,,
95,0.014,,
96,0.013,,
97,0.014,,
98,0.014,,
99,0.013,,
100,0.013,,
101,0.013,,
102,0.013,,
103,0.013,,
104,0.013,,
105,0.014,,
106,0.013,,
107,0.014,,
108,0.014,,
109,0.014,,
110,0.015,,
111,0.014,,
112,0.014,,
113,0.014,,
114,0.014,,
115,0.014,,
116,0.014,,
117,0.014,,
118,0.014,,
119,0.014,,
120,0.015,,
121,0.015,,
122,0.015,,
123,0.014,,
124,0.014,,
125,0.015,,
126,0.016,,
127,0.016,,
128,0.015,,
129,0.015,,
130,0.015,,
131,0.016,,
132,0.016,,
133,0.015,,
134,0.017,,
135,0.016,,
136,0.015,,
137,0.015,,
138,0.016,,
139,0.015,,
140,0.015,,
141,0.016,,
142,0.015,,
143,0.014,,
144,0.014,,
145,0.013,,
146,0.013,,
147,0.014,,
148,0.014,,
149,0.014,,
150,0.014,,
151,0.014,,
152,0.014,,
153,0.014,,
154,0.014,,
155,0.014,,
156,0.014,,
157,0.014,,
158,0.014,,
159,0.014,,
160,0.015,,
161,0.015,,
162,0.014,,
163,0.014,,
164,0.015,,
165,0.015,,
166,0.014,,
167,0.014,,
168,0.014,,
169,0.014,,
170,0.014,,
171,0.014,,
172,0.014,,
173,0.014,,
174,0.014,,
175,0.013,,
176,0.014,,
