Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_006
Test Start Time,01:22:09 PM
Test Start Date,07/12/2011
Test Length [D:H:M],0:2:0
Test Interval [M:S],0:1
Mass Average [mg/m3],0.017
Mass Minimum [mg/m3],0.001
Mass Maximum [mg/m3],0.211
Mass TWA [mg/m3],0.004
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,7200

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.012,,
2,0.012,,
3,0.012,,
4,0.011,,
5,0.011,,
6,0.011,,
7,0.012,,
8,0.012,,
9,0.013,,
10,0.013,,
11,0.012,,
12,0.013,,
13,0.013,,
14,0.013,,
15,0.013,,
16,0.012,,
17,0.012,,
18,0.012,,
19,0.012,,
20,0.012,,
21,0.011,,
22,0.012,,
23,0.013,,
24,0.013,,
25,0.012,,
26,0.013,,
27,0.013,,
28,0.012,,
29,0.013,,
30,0.012,,
31,0.012,,
32,0.013,,
33,0.012,,
34,0.012,,
35,0.013,,
36,0.013,,
37,0.012,,
38,0.012,,
39,0.012,,
40,0.013,,
41,0.013,,
42,0.013,,
43,0.013,,
44,0.012,,
45,0.011,,
46,0.012,,
47,0.013,,
48,0.013,,
49,0.013,,
50,0.014,,
51,0.014,,
52,0.012,,
53,0.013,,
54,0.013,,
55,0.013,,
56,0.012,,
57,0.012,,
58,0.012,,
59,0.011,,
60,0.012,,
61,0.012,,
62,0.012,,
63,0.012,,
64,0.013,,
65,0.013,,
66,0.014,,
67,0.012,,
68,0.013,,
69,0.013,,
70,0.012,,
71,0.012,,
72,0.012,,
73,0.012,,
74,0.013,,
75,0.013,,
76,0.012,,
77,0.013,,
78,0.014,,
79,0.013,,
80,0.012,,
81,0.012,,
82,0.013,,
83,0.012,,
84,0.012,,
85,0.012,,
86,0.013,,
87,0.013,,
88,0.013,,
89,0.012,,
90,0.013,,
91,0.013,,
92,0.012,,
93,0.013,,
94,0.013,,
95,0.012,,
96,0.013,,
97,0.013,,
98,0.014,,
99,0.013,,
100,0.013,,
101,0.013,,
102,0.014,,
103,0.014,,
104,0.014,,
105,0.014,,
106,0.014,,
107,0.014,,
108,0.013,,
109,0.014,,
110,0.014,,
111,0.014,,
112,0.012,,
113,0.012,,
114,0.013,,
115,0.013,,
116,0.012,,
117,0.013,,
118,0.014,,
119,0.014,,
120,0.013,,
121,0.012,,
122,0.013,,
123,0.013,,
124,0.014,,
125,0.013,,
126,0.013,,
127,0.013,,
128,0.014,,
129,0.013,,
130,0.013,,
131,0.012,,
132,0.012,,
133,0.013,,
134,0.013,,
135,0.014,,
136,0.014,,
137,0.015,,
138,0.015,,
139,0.015,,
140,0.015,,
141,0.015,,
142,0.017,,
143,0.016,,
144,0.015,,
145,0.015,,
146,0.017,,
147,0.018,,
148,0.016,,
149,0.015,,
150,0.016,,
151,0.017,,
152,0.016,,
153,0.016,,
154,0.015,,
155,0.015,,
156,0.015,,
157,0.015,,
158,0.016,,
159,0.016,,
160,0.016,,
161,0.014,,
162,0.014,,
163,0.014,,
164,0.014,,
165,0.013,,
166,0.014,,
167,0.014,,
168,0.014,,
169,0.014,,
170,0.015,,
171,0.013,,
172,0.014,,
173,0.015,,
174,0.014,,
175,0.013,,
176,0.014,,
177,0.015,,
178,0.014,,
179,0.014,,
180,0.014,,
181,0.015,,
182,0.013,,
183,0.014,,
184,0.014,,
185,0.013,,
186,0.013,,
187,0.014,,
188,0.014,,
189,0.014,,
190,0.014,,
191,0.013,,
192,0.013,,
193,0.013,,
194,0.013,,
195,0.012,,
196,0.014,,
197,0.014,,
198,0.014,,
199,0.013,,
200,0.013,,
201,0.014,,
202,0.013,,
203,0.012,,
204,0.012,,
205,0.013,,
206,0.012,,
207,0.013,,
208,0.013,,
209,0.013,,
210,0.013,,
211,0.013,,
212,0.013,,
213,0.012,,
214,0.012,,
215,0.012,,
216,0.013,,
217,0.013,,
218,0.013,,
219,0.013,,
220,0.013,,
221,0.011,,
222,0.012,,
223,0.013,,
224,0.012,,
225,0.012,,
226,0.013,,
227,0.013,,
228,0.012,,
