Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,3.0
Calibration Date,06/18/2013
Test Name,8530C_2-5_004
Test Start Time,03:51:46 PM
Test Start Date,04/11/2015
Test Length [D:H:M],0:0:52
Test Interval [M:S],0:1
Mass Average [mg/m3],0.005
Mass Minimum [mg/m3],0.000
Mass Maximum [mg/m3],0.081
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,0.00
Errors,
Number of Samples,3143

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.006,,
2,0.007,,
3,0.007,,
4,0.007,,
5,0.006,,
6,0.008,,
7,0.007,,
8,0.007,,
9,0.007,,
10,0.007,,
11,0.007,,
12,0.007,,
13,0.007,,
14,0.007,,
15,0.006,,
16,0.006,,
17,0.006,,
18,0.005,,
19,0.006,,
20,0.006,,
21,0.007,,
22,0.007,,
23,0.008,,
24,0.007,,
25,0.007,,
26,0.006,,
27,0.007,,
28,0.008,,
29,0.008,,
30,0.007,,
31,0.008,,
32,0.007,,
33,0.007,,
34,0.007,,
35,0.007,,
36,0.007,,
37,0.007,,
38,0.007,,
39,0.006,,
40,0.007,,
41,0.009,,
42,0.010,,
43,0.009,,
44,0.010,,
45,0.010,,
46,0.008,,
47,0.010,,
48,0.010,,
49,0.008,,
50,0.008,,
51,0.008,,
52,0.007,,
53,0.007,,
54,0.007,,
55,0.008,,
56,0.008,,
57,0.007,,
58,0.007,,
59,0.007,,
60,0.007,,
61,0.005,,
62,0.005,,
63,0.006,,
64,0.005,,
65,0.006,,
66,0.006,,
67,0.006,,
68,0.006,,
69,0.005,,
70,0.006,,
71,0.008,,
72,0.006,,
73,0.006,,
74,0.007,,
75,0.008,,
76,0.008,,
77,0.007,,
78,0.006,,
79,0.007,,
80,0.005,,
81,0.005,,
82,0.006,,
83,0.006,,
84,0.007,,
85,0.006,,
86,0.006,,
87,0.006,,
88,0.007,,
89,0.006,,
90,0.006,,
91,0.006,,
92,0.005,,
93,0.005,,
94,0.005,,
95,0.005,,
96,0.005,,
97,0.005,,
98,0.009,,
99,0.006,,
100,0.007,,
101,0.007,,
102,0.007,,
103,0.006,,
104,0.005,,
105,0.006,,
106,0.006,,
107,0.006,,
108,0.007,,
109,0.006,,
110,0.005,,
111,0.005,,
112,0.005,,
113,0.006,,
114,0.007,,
115,0.006,,
116,0.005,,
117,0.006,,
118,0.005,,
119,0.005,,
120,0.006,,
121,0.006,,
122,0.006,,
123,0.005,,
124,0.005,,
125,0.005,,
126,0.006,,
127,0.006,,
128,0.006,,
129,0.007,,
130,0.005,,
131,0.005,,
132,0.005,,
133,0.004,,
134,0.004,,
135,0.005,,
136,0.007,,
137,0.005,,
138,0.006,,
139,0.007,,
140,0.005,,
141,0.005,,
142,0.004,,
143,0.004,,
144,0.004,,
145,0.005,,
146,0.005,,
147,0.005,,
148,0.005,,
149,0.006,,
150,0.005,,
151,0.005,,
152,0.005,,
153,0.006,,
154,0.005,,
155,0.004,,
156,0.005,,
157,0.005,,
158,0.006,,
159,0.006,,
160,0.006,,
161,0.005,,
162,0.005,,
163,0.005,,
164,0.005,,
165,0.005,,
166,0.005,,
167,0.006,,
168,0.006,,
169,0.006,,
170,0.005,,
171,0.005,,
172,0.007,,
173,0.007,,
174,0.004,,
175,0.005,,
176,0.006,,
177,0.005,,
178,0.005,,
179,0.005,,
180,0.006,,
181,0.006,,
182,0.005,,
183,0.005,,
184,0.004,,
185,0.005,,
186,0.006,,
187,0.004,,
188,0.006,,
189,0.006,,
190,0.006,,
191,0.007,,
192,0.007,,
193,0.005,,
194,0.005,,
195,0.005,,
196,0.005,,
197,0.005,,
198,0.006,,
199,0.006,,
200,0.005,,
201,0.006,,
202,0.006,,
203,0.005,,
204,0.005,,
205,0.007,,
206,0.005,,
207,0.005,,
208,0.005,,
209,0.005,,
210,0.005,,
211,0.004,,
212,0.005,,
213,0.006,,
214,0.006,,
215,0.005,,
216,0.006,,
217,0.005,,
218,0.005,,
219,0.005,,
220,0.006,,
221,0.005,,
222,0.006,,
223,0.006,,
224,0.006,,
225,0.006,,
226,0.007,,
