Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.4
Calibration Date,02/09/2010
Test Name,8530C_2-5_009
Test Start Time,04:54:47 PM
Test Start Date,10/26/2010
Test Length [D:H:M],0:1:50
Test Interval [M:S],0:1
Mass Average [mg/m3],0.009
Mass Minimum [mg/m3],0.002
Mass Maximum [mg/m3],0.089
Mass TWA [mg/m3],0.002
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,6627

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.007,,
2,0.007,,
3,0.007,,
4,0.007,,
5,0.008,,
6,0.006,,
7,0.005,,
8,0.006,,
9,0.006,,
10,0.006,,
11,0.007,,
12,0.006,,
13,0.007,,
14,0.007,,
15,0.007,,
16,0.006,,
17,0.005,,
18,0.005,,
19,0.007,,
20,0.007,,
21,0.006,,
22,0.007,,
23,0.007,,
24,0.006,,
25,0.006,,
26,0.006,,
27,0.011,,
28,0.012,,
29,0.006,,
30,0.007,,
31,0.006,,
32,0.007,,
33,0.009,,
34,0.007,,
35,0.008,,
36,0.007,,
37,0.007,,
38,0.006,,
39,0.007,,
40,0.007,,
41,0.006,,
42,0.006,,
43,0.007,,
44,0.008,,
45,0.008,,
46,0.006,,
47,0.006,,
48,0.007,,
49,0.007,,
50,0.006,,
51,0.007,,
52,0.007,,
53,0.006,,
54,0.006,,
55,0.008,,
56,0.006,,
57,0.006,,
58,0.007,,
59,0.007,,
60,0.008,,
61,0.008,,
62,0.008,,
63,0.008,,
64,0.006,,
65,0.007,,
66,0.008,,
67,0.008,,
68,0.007,,
69,0.007,,
70,0.006,,
71,0.007,,
72,0.007,,
73,0.008,,
74,0.007,,
75,0.007,,
76,0.008,,
77,0.008,,
78,0.008,,
79,0.007,,
80,0.007,,
81,0.006,,
82,0.007,,
83,0.007,,
84,0.007,,
85,0.008,,
86,0.006,,
87,0.006,,
88,0.007,,
89,0.008,,
90,0.007,,
91,0.006,,
92,0.010,,
93,0.010,,
94,0.007,,
95,0.008,,
96,0.009,,
97,0.008,,
98,0.007,,
99,0.008,,
100,0.007,,
101,0.006,,
102,0.008,,
103,0.010,,
104,0.007,,
105,0.007,,
106,0.007,,
107,0.006,,
108,0.007,,
109,0.008,,
110,0.008,,
111,0.007,,
112,0.007,,
113,0.008,,
114,0.007,,
115,0.008,,
116,0.008,,
117,0.007,,
118,0.007,,
119,0.008,,
120,0.008,,
121,0.008,,
122,0.009,,
123,0.007,,
124,0.009,,
125,0.009,,
126,0.006,,
127,0.008,,
128,0.009,,
129,0.008,,
130,0.007,,
131,0.007,,
132,0.007,,
133,0.007,,
134,0.007,,
135,0.007,,
136,0.007,,
137,0.007,,
138,0.008,,
139,0.007,,
140,0.007,,
141,0.007,,
142,0.006,,
143,0.007,,
144,0.007,,
145,0.009,,
146,0.009,,
147,0.007,,
148,0.007,,
149,0.006,,
150,0.007,,
151,0.007,,
152,0.008,,
153,0.009,,
154,0.008,,
155,0.007,,
156,0.009,,
157,0.009,,
158,0.008,,
159,0.007,,
160,0.007,,
161,0.008,,
162,0.008,,
163,0.006,,
164,0.009,,
165,0.010,,
166,0.008,,
167,0.007,,
168,0.007,,
169,0.008,,
170,0.008,,
171,0.007,,
172,0.008,,
173,0.007,,
174,0.008,,
175,0.008,,
176,0.007,,
177,0.008,,
178,0.007,,
179,0.007,,
180,0.008,,
181,0.008,,
182,0.008,,
183,0.008,,
184,0.007,,
185,0.008,,
186,0.008,,
187,0.008,,
188,0.007,,
189,0.007,,
190,0.008,,
191,0.008,,
192,0.008,,
193,0.007,,
194,0.006,,
195,0.007,,
196,0.007,,
197,0.008,,
198,0.006,,
199,0.007,,
200,0.007,,
201,0.008,,
202,0.008,,
203,0.008,,
204,0.008,,
205,0.011,,
206,0.010,,
207,0.007,,
208,0.007,,
209,0.009,,
210,0.007,,
211,0.009,,
212,0.010,,
213,0.007,,
214,0.007,,
215,0.008,,
216,0.008,,
217,0.008,,
218,0.009,,
219,0.006,,
220,0.006,,
221,0.006,,
222,0.006,,
223,0.006,,
224,0.008,,
225,0.008,,
226,0.008,,
227,0.006,,
228,0.007,,
229,0.007,,
230,0.007,,
231,0.007,,
232,0.007,,
233,0.008,,
234,0.007,,
235,0.007,,
236,0.007,,
237,0.007,,
238,0.007,,
239,0.006,,
240,0.006,,
241,0.007,,
242,0.007,,
243,0.007,,
244,0.007,,
245,0.008,,
246,0.007,,
247,0.006,,
248,0.007,,
249,0.007,,
250,0.007,,
251,0.006,,
252,0.006,,
253,0.007,,
254,0.008,,
255,0.008,,
256,0.009,,
257,0.007,,
258,0.008,,
259,0.008,,
260,0.008,,
261,0.008,,
262,0.007,,
263,0.007,,
264,0.007,,
265,0.007,,
266,0.008,,
267,0.008,,
268,0.007,,
269,0.007,,
